wavelength,relativeIntensity
380.0,0.590358853
380.5,0.594306296
381.0,0.598253739
381.5,0.602201182
382.0,0.606148624
382.5,0.610096067
383.0,0.61404351
383.5,0.617990953
384.0,0.621938396
384.5,0.625885838
385.0,0.629833281
385.5,0.633897084
386.0,0.637960887
386.5,0.64202469
387.0,0.646088493
387.5,0.650152296
388.0,0.654216099
388.5,0.658279902
389.0,0.662343705
389.5,0.666407508
390.0,0.670471311
390.5,0.674619585
391.0,0.67876786
391.5,0.682916135
392.0,0.687064409
392.5,0.691212684
393.0,0.695360959
393.5,0.699509233
394.0,0.703657508
394.5,0.707805783
395.0,0.711954057
395.5,0.71614542
396.0,0.720336783
396.5,0.724528146
397.0,0.728719509
397.5,0.732910872
398.0,0.737102234
398.5,0.741293597
399.0,0.74548496
399.5,0.749676323
400.0,0.753867686
400.5,0.758049762
401.0,0.762231839
401.5,0.766413915
402.0,0.770595992
402.5,0.774778068
403.0,0.778960145
403.5,0.783142221
404.0,0.787324297
404.5,0.791506374
405.0,0.79568845
405.5,0.799796295
406.0,0.80390414
406.5,0.808011985
407.0,0.81211983
407.5,0.816227674
408.0,0.820335519
408.5,0.824443364
409.0,0.828551209
409.5,0.832659054
410.0,0.836766899
410.5,0.840721458
411.0,0.844676018
411.5,0.848630577
412.0,0.852585137
412.5,0.856539696
413.0,0.860494256
413.5,0.864448816
414.0,0.868403375
414.5,0.872357935
415.0,0.876312494
415.5,0.880019242
416.0,0.883725989
416.5,0.887432736
417.0,0.891139483
417.5,0.894846231
418.0,0.898552978
418.5,0.902259725
419.0,0.905966473
419.5,0.90967322
420.0,0.913379967
420.5,0.916727859
421.0,0.92007575
421.5,0.923423642
422.0,0.926771533
422.5,0.930119425
423.0,0.933467317
423.5,0.936815208
424.0,0.9401631
424.5,0.943510991
425.0,0.946858883
425.5,0.9497199
426.0,0.952580917
426.5,0.955441934
427.0,0.958302951
427.5,0.961163968
428.0,0.964024985
428.5,0.966886002
429.0,0.969747019
429.5,0.972608036
430.0,0.975469053
430.5,0.977698696
431.0,0.979928339
431.5,0.982157981
432.0,0.984387624
432.5,0.986617267
433.0,0.98884691
433.5,0.991076553
434.0,0.993306196
434.5,0.995535839
435.0,0.997765481
435.5,0.999204618
436.0,1.000643754
436.5,1.00208289
437.0,1.003522027
437.5,1.004961163
438.0,1.006400299
438.5,1.007839435
439.0,1.009278572
439.5,1.010717708
440.0,1.012156844
440.5,1.012635589
441.0,1.013114333
441.5,1.013593078
442.0,1.014071822
442.5,1.014550567
443.0,1.015029311
443.5,1.015508056
444.0,1.0159868
444.5,1.016465545
445.0,1.016944289
445.5,1.016288435
446.0,1.015632582
446.5,1.014976728
447.0,1.014320874
447.5,1.01366502
448.0,1.013009167
448.5,1.012353313
449.0,1.011697459
449.5,1.011041605
450.0,1.010385752
450.5,1.008426708
451.0,1.006467664
451.5,1.004508621
452.0,1.002549577
452.5,1.000590533
453.0,0.998631489
453.5,0.996672446
454.0,0.994713402
454.5,0.992754358
455.0,0.990795314
455.5,0.987384272
456.0,0.983973229
456.5,0.980562186
457.0,0.977151144
457.5,0.973740101
458.0,0.970329058
458.5,0.966918015
459.0,0.963506973
459.5,0.96009593
460.0,0.956684887
460.5,0.951711851
461.0,0.946738815
461.5,0.941765779
462.0,0.936792743
462.5,0.931819707
463.0,0.926846671
463.5,0.921873635
464.0,0.916900599
464.5,0.911927563
465.0,0.906954527
465.5,0.900372446
466.0,0.893790364
466.5,0.887208283
467.0,0.880626202
467.5,0.87404412
468.0,0.867462039
468.5,0.860879958
469.0,0.854297876
469.5,0.847715795
470.0,0.841133714
470.5,0.83298704
471.0,0.824840367
471.5,0.816693693
472.0,0.80854702
472.5,0.800400347
473.0,0.792253673
473.5,0.784107
474.0,0.775960326
474.5,0.767813653
475.0,0.759666979
475.5,0.750122297
476.0,0.740577614
476.5,0.731032932
477.0,0.721488249
477.5,0.711943567
478.0,0.702398884
478.5,0.692854202
479.0,0.683309519
479.5,0.673764837
480.0,0.664220154
480.5,0.653593963
481.0,0.642967772
481.5,0.632341582
482.0,0.621715391
482.5,0.6110892
483.0,0.600463009
483.5,0.589836818
484.0,0.579210627
484.5,0.568584436
485.0,0.557958245
485.5,0.546900201
486.0,0.535842156
486.5,0.524784112
487.0,0.513726068
487.5,0.502668023
488.0,0.491609979
488.5,0.480551934
489.0,0.46949389
489.5,0.458435845
490.0,0.447377801
490.5,0.447004566
491.0,0.44663133
491.5,0.446258095
492.0,0.44588486
492.5,0.445511624
493.0,0.445138389
493.5,0.444765154
494.0,0.444391918
494.5,0.444018683
495.0,0.443645447
495.5,0.456061563
496.0,0.468477678
496.5,0.480893794
497.0,0.493309909
497.5,0.505726025
498.0,0.51814214
498.5,0.530558255
499.0,0.542974371
499.5,0.555390486
500.0,0.567806602
500.5,0.574034685
501.0,0.580262768
501.5,0.586490852
502.0,0.592718935
502.5,0.598947018
503.0,0.605175102
503.5,0.611403185
504.0,0.617631269
504.5,0.623859352
505.0,0.630087435
505.5,0.626846504
506.0,0.623605573
506.5,0.620364642
507.0,0.617123711
507.5,0.61388278
508.0,0.610641849
508.5,0.607400918
509.0,0.604159987
509.5,0.600919056
510.0,0.597678125
510.5,0.589481968
511.0,0.58128581
511.5,0.573089653
512.0,0.564893496
512.5,0.556697339
513.0,0.548501182
513.5,0.540305024
514.0,0.532108867
514.5,0.52391271
515.0,0.515716553
515.5,0.506563511
516.0,0.49741047
516.5,0.488257429
517.0,0.479104388
517.5,0.469951347
518.0,0.460798305
518.5,0.451645264
519.0,0.442492223
519.5,0.433339182
520.0,0.42418614
520.5,0.415919495
521.0,0.407652849
521.5,0.399386203
522.0,0.391119558
522.5,0.382852912
523.0,0.374586266
523.5,0.366319621
524.0,0.358052975
524.5,0.349786329
525.0,0.341519684
525.5,0.334527242
526.0,0.327534801
526.5,0.320542359
527.0,0.313549918
527.5,0.306557477
528.0,0.299565035
528.5,0.292572594
529.0,0.285580152
529.5,0.278587711
530.0,0.271595269
530.5,0.265797789
531.0,0.260000309
531.5,0.254202829
532.0,0.248405349
532.5,0.242607869
533.0,0.236810389
533.5,0.231012909
534.0,0.225215429
534.5,0.219417949
535.0,0.213620469
535.5,0.208927159
536.0,0.204233849
536.5,0.199540539
537.0,0.194847229
537.5,0.190153919
538.0,0.185460609
538.5,0.180767299
539.0,0.176073989
539.5,0.171380679
540.0,0.166687369
540.5,0.162972665
541.0,0.15925796
541.5,0.155543256
542.0,0.151828551
542.5,0.148113847
543.0,0.144399142
543.5,0.140684438
544.0,0.136969733
544.5,0.133255029
545.0,0.129540324
545.5,0.126640337
546.0,0.12374035
546.5,0.120840362
547.0,0.117940375
547.5,0.115040388
548.0,0.112140401
548.5,0.109240413
549.0,0.106340426
549.5,0.103440439
550.0,0.100540452
550.5,0.098293648
551.0,0.096046844
551.5,0.09380004
552.0,0.091553237
552.5,0.089306433
553.0,0.087059629
553.5,0.084812825
554.0,0.082566021
554.5,0.080319218
555.0,0.078072414
555.5,0.076338123
556.0,0.074603833
556.5,0.072869542
557.0,0.071135251
557.5,0.069400961
558.0,0.06766667
558.5,0.065932379
559.0,0.064198089
559.5,0.062463798
560.0,0.060729507
560.5,0.059392395
561.0,0.058055282
561.5,0.05671817
562.0,0.055381057
562.5,0.054043945
563.0,0.052706832
563.5,0.05136972
564.0,0.050032607
564.5,0.048695495
565.0,0.047358382
565.5,0.046326959
566.0,0.045295536
566.5,0.044264112
567.0,0.043232689
567.5,0.042201266
568.0,0.041169842
568.5,0.040138419
569.0,0.039106996
569.5,0.038075572
570.0,0.037044149
570.5,0.036247216
571.0,0.035450282
571.5,0.034653349
572.0,0.033856416
572.5,0.033059482
573.0,0.032262549
573.5,0.031465616
574.0,0.030668683
574.5,0.029871749
575.0,0.029074816
575.5,0.028457572
576.0,0.027840329
576.5,0.027223085
577.0,0.026605841
577.5,0.025988597
578.0,0.025371354
578.5,0.02475411
579.0,0.024136866
579.5,0.023519623
580.0,0.022902379
580.5,0.022422905
581.0,0.021943432
581.5,0.021463959
582.0,0.020984485
582.5,0.020505012
583.0,0.020025539
583.5,0.019546065
584.0,0.019066592
584.5,0.018587119
585.0,0.018107645
585.5,0.017733971
586.0,0.017360297
586.5,0.016986623
587.0,0.016612948
587.5,0.016239274
588.0,0.0158656
588.5,0.015491926
589.0,0.015118252
589.5,0.014744578
590.0,0.014370903
590.5,0.014078666
591.0,0.013786428
591.5,0.013494191
592.0,0.013201953
592.5,0.012909716
593.0,0.012617479
593.5,0.012325241
594.0,0.012033004
594.5,0.011740766
595.0,0.011448529
595.5,0.011219152
596.0,0.010989776
596.5,0.0107604
597.0,0.010531023
597.5,0.010301647
598.0,0.01007227
598.5,0.009842894
599.0,0.009613518
599.5,0.009384141
600.0,0.009154765
600.5,0.008974065
601.0,0.008793364
601.5,0.008612664
602.0,0.008431964
602.5,0.008251264
603.0,0.008070563
603.5,0.007889863
604.0,0.007709163
604.5,0.007528462
605.0,0.007347762
605.5,0.007204881
606.0,0.007062
606.5,0.006919119
607.0,0.006776237
607.5,0.006633356
608.0,0.006490475
608.5,0.006347594
609.0,0.006204713
609.5,0.006061831
610.0,0.00591895
610.5,0.005805556
611.0,0.005692162
611.5,0.005578768
612.0,0.005465373
612.5,0.005351979
613.0,0.005238585
613.5,0.005125191
614.0,0.005011796
614.5,0.004898402
615.0,0.004785008
615.5,0.004694686
616.0,0.004604365
616.5,0.004514044
617.0,0.004423722
617.5,0.004333401
618.0,0.004243079
618.5,0.004152758
619.0,0.004062437
619.5,0.003972115
620.0,0.003881794
620.5,0.003809592
621.0,0.003737389
621.5,0.003665187
622.0,0.003592985
622.5,0.003520783
623.0,0.003448581
623.5,0.003376379
624.0,0.003304177
624.5,0.003231975
625.0,0.003159773
625.5,0.003101851
626.0,0.003043929
626.5,0.002986008
627.0,0.002928086
627.5,0.002870164
628.0,0.002812243
628.5,0.002754321
629.0,0.002696399
629.5,0.002638478
630.0,0.002580556
630.5,0.00253393
631.0,0.002487304
631.5,0.002440677
632.0,0.002394051
632.5,0.002347425
633.0,0.002300798
633.5,0.002254172
634.0,0.002207546
634.5,0.002160919
635.0,0.002114293
635.5,0.002076633
636.0,0.002038972
636.5,0.002001312
637.0,0.001963651
637.5,0.001925991
638.0,0.00188833
638.5,0.00185067
639.0,0.001813009
639.5,0.001775349
640.0,0.001737689
640.5,0.00170717
641.0,0.001676651
641.5,0.001646132
642.0,0.001615613
642.5,0.001585094
643.0,0.001554575
643.5,0.001524056
644.0,0.001493537
644.5,0.001463018
645.0,0.001432499
645.5,0.001407688
646.0,0.001382877
646.5,0.001358066
647.0,0.001333255
647.5,0.001308444
648.0,0.001283633
648.5,0.001258822
649.0,0.00123401
649.5,0.001209199
650.0,0.001184388
650.5,0.001164154
651.0,0.001143921
651.5,0.001123687
652.0,0.001103453
652.5,0.001083219
653.0,0.001062985
653.5,0.001042751
654.0,0.001022518
654.5,0.001002284
655.0,0.00098205
655.5,0.000965499
656.0,0.000948948
656.5,0.000932396
657.0,0.000915845
657.5,0.000899294
658.0,0.000882743
658.5,0.000866192
659.0,0.00084964
659.5,0.000833089
660.0,0.000816538
660.5,0.000802959
661.0,0.00078938
661.5,0.000775801
662.0,0.000762222
662.5,0.000748644
663.0,0.000735065
663.5,0.000721486
664.0,0.000707907
664.5,0.000694328
665.0,0.000680749
665.5,0.000669577
666.0,0.000658404
666.5,0.000647232
667.0,0.000636059
667.5,0.000624887
668.0,0.000613715
668.5,0.000602542
669.0,0.00059137
669.5,0.000580197
670.0,0.000569025
670.5,0.000559807
671.0,0.000550589
671.5,0.000541371
672.0,0.000532152
672.5,0.000522934
673.0,0.000513716
673.5,0.000504498
674.0,0.00049528
674.5,0.000486062
675.0,0.000476844
675.5,0.000469217
676.0,0.000461591
676.5,0.000453965
677.0,0.000446338
677.5,0.000438712
678.0,0.000431086
678.5,0.000423459
679.0,0.000415833
679.5,0.000408206
680.0,0.00040058
680.5,0.000394254
681.0,0.000387928
681.5,0.000381602
682.0,0.000375276
682.5,0.000368949
683.0,0.000362623
683.5,0.000356297
684.0,0.000349971
684.5,0.000343645
685.0,0.000337319
685.5,0.000332058
686.0,0.000326797
686.5,0.000321535
687.0,0.000316274
687.5,0.000311013
688.0,0.000305752
688.5,0.000300491
689.0,0.00029523
689.5,0.000289969
690.0,0.000284708
690.5,0.000280322
691.0,0.000275935
691.5,0.000271549
692.0,0.000267163
692.5,0.000262777
693.0,0.00025839
693.5,0.000254004
694.0,0.000249618
694.5,0.000245231
695.0,0.000240845
695.5,0.000237179
696.0,0.000233514
696.5,0.000229848
697.0,0.000226182
697.5,0.000222516
698.0,0.00021885
698.5,0.000215185
699.0,0.000211519
699.5,0.000207853
700.0,0.000204187
700.5,0.000201116
701.0,0.000198045
701.5,0.000194975
702.0,0.000191904
702.5,0.000188833
703.0,0.000185762
703.5,0.000182691
704.0,0.00017962
704.5,0.000176549
705.0,0.000173478
705.5,0.0001709
706.0,0.000168321
706.5,0.000165743
707.0,0.000163164
707.5,0.000160586
708.0,0.000158007
708.5,0.000155429
709.0,0.00015285
709.5,0.000150272
710.0,0.000147693
710.5,0.000145524
711.0,0.000143354
711.5,0.000141184
712.0,0.000139014
712.5,0.000136844
713.0,0.000134674
713.5,0.000132504
714.0,0.000130335
714.5,0.000128165
715.0,0.000125995
715.5,0.000124165
716.0,0.000122335
716.5,0.000120505
717.0,0.000118675
717.5,0.000116845
718.0,0.000115015
718.5,0.000113185
719.0,0.000111355
719.5,0.000109525
720.0,0.000107695
720.5,0.000106149
721.0,0.000104602
721.5,0.000103056
722.0,0.000101509
722.5,1.00E-04
723.0,9.84E-05
723.5,9.69E-05
724.0,9.53E-05
724.5,9.38E-05
725.0,9.22E-05
725.5,9.09E-05
726.0,8.96E-05
726.5,8.83E-05
727.0,8.70E-05
727.5,8.57E-05
728.0,8.44E-05
728.5,8.31E-05
729.0,8.18E-05
729.5,8.04E-05