R,G,B,C,R/G,B/G,R/C,B/C,G/C,MSI,SLI,IPI,fname
679886009.50865,799219952.027512,350719975.16180503,1750066829.0514002,0.8506869827059146,0.43882785242294853,0.3884914554246896,0.45667967574742174,0.20040376135344956,0.20534305920417506,0.4889168707718149,0.40099809097188926,LSPDD/lampdump/CFL_Twister_domestic-use_daylight-color_EnerSaver_Globe-brand_23W_120V_69.6Lum_5000K
1314302652907.95,897863858672.575,801442985536.6875,2104428225697.8625,1.4638106214131938,0.8926108093063925,0.6245414487691097,0.4266545409857486,0.3808364551235365,0.40988922452909243,0.6135749524000773,0.9653929945320144,LSPDD/lampdump/Halo_R30_domestic-use_softwhite-color_Enersaver_Globe-brand_72W_120V_16Lum_3000K
60070286176.631744,39456729616.665184,22354949966.111233,122383197045.81265,1.5224344936905285,0.5665687496986385,0.4908376936267253,0.3224031612926,0.18266355599243686,0.2357595561003647,0.43973605678923294,0.6671802288901224,LSPDD/lampdump/LED_A19_dim_domestic-use_softwhite-color_Philips-brand_11W_120V_75.5Lum_2700K_bernard
474933972266.3069,439955335693.32104,329219539093.6467,1252906545248.0205,1.079504971835069,0.7483021852089442,0.3790657603854171,0.35114776705570583,0.26276464141902595,0.471644211213642,0.6611799884237949,0.7447713329199659,LSPDD/lampdump/LED_PAR30LN_dim_domestic-use_coolwhite-color_Standard-brand_15W_56Lum_120V_4000K_50000H
148372236162.36707,96542822887.6796,82180750203.73715,225863718604.40387,1.536854130886427,0.8512362467311356,0.6569104461714734,0.42743838401409023,0.36385104571697596,0.2888184042641366,0.5175293691636512,0.9120440206987451,LSPDD/lampdump/Halo_Vanity_domestic-use_softwhite-color_Enersaver_Globe-brand_29W_120V_11.9Lum_3000K
712938704967.1093,568423561796.0663,366010618416.029,1667601595382.5278,1.2542384814493153,0.643904727065735,0.4275234006378902,0.34086292755415404,0.21948325033358496,0.3347331228340769,0.5371182137154156,0.6749289274309332,LSPDD/lampdump/LED_Step-light-002_domestic-use_softwhite-color_DALS-brand_3.5W_70Lum_3000K_120V
189053734668.925,127386074158.25499,109348851506.41998,299651211208.728,1.4841004867930752,0.8584050668723262,0.6309126330787158,0.4251144977669444,0.36492043888402925,0.3445842348255466,0.5520141770575815,0.9052808588212424,LSPDD/lampdump/Halo_BR40_domestic-use_softwhite-color_Enersaver_Globe-brand_65W_120V_14.3Lum_2840K_blanc_givre
295277376654.4934,348697859091.3314,259577693167.67865,933919680000.071,0.8468000848182837,0.7444200943593683,0.31616999082241304,0.37337028714429155,0.277944344386938,0.5566663814417981,0.6509486436832193,0.6467767176535277,LSPDD/lampdump/LED_PAR30LN_dim_domestic-use_coolwhite-color_Standard-brand_15W_56Lm_120V_5000K_50000H
104312900491.71419,80874778492.06514,45440757735.345116,233718587015.5481,1.2898075572713763,0.5618656221704946,0.4463183772575811,0.34603485980635745,0.1944250917977789,0.27793245213353,0.45648232789736093,0.5695593359399864,LSPDD/lampdump/CFL_PAR30_domestic-use_softwhite-color_ELume-brand_15W_120V_46.7Lum_2700K_8000H
12224659585.88175,12021944009.613976,9259887861.917675,34252819646.644135,1.0168621294613969,0.7702487929167298,0.3568949859308719,0.3509767701939191,0.2703394335836786,0.5252077241707914,0.6246818333650824,0.6819330465345274,spectra_johanne/Lleida/academia-1.IRR
16529273382.59253,18087035497.18594,15528204746.937136,51617026830.477516,0.9138741053040021,0.8585268022143862,0.3202290871358895,0.350408316941385,0.3008349318130124,0.6549551402593503,0.6872223786714006,0.726869757159823,spectra_johanne/Lleida/lapalma-1.IRR
7329215953.784233,7413047207.834892,5635014862.615413,20711056097.22408,0.9886913907735462,0.7601482500556226,0.3538793926962795,0.3579270498344345,0.272077620579217,0.4901624471737467,0.671424487036236,0.6976539810939076,spectra_johanne/Lleida/cervantez-1.SSM.IRR
7222595000.797651,10199537565.56282,8512323772.362352,26768623981.44426,0.7081296533662114,0.834579383393117,0.2698156993726791,0.38102584475888773,0.3179963145757141,0.7023481461314713,0.7863086842621884,0.7004570762411991,spectra_johanne/Lleida/arago-1.IRR
20686893890.3415,20697593431.477993,13585743224.719929,56140089818.152504,0.9994830538549365,0.656392409566709,0.3684870109283747,0.36867759739111733,0.24199717650482053,0.3704165737381249,0.5909275531766606,0.5902661127678556,spectra_johanne/Lleida/vinas-2-old.SSM.IRR
5765457137.672693,6332619385.292146,5161548284.596898,17742376375.404488,0.9104379699596793,0.815073190184914,0.32495405438840225,0.356920586696086,0.29091640124105,0.606713664414501,0.6789583067709218,0.7005918355145107,spectra_johanne/Lleida/cataluna-1.IRR
4312430445.690265,6374475872.677535,6253538092.380257,17133347305.364567,0.6765152981713101,0.9810278079778064,0.25169806978348086,0.37205081757034386,0.3649921980173852,0.7919446294075807,1.0275669664168943,0.8176425725371419,spectra_johanne/Lleida/vinas-1-new.SSM.IRR
8113037489.116388,8397466697.311209,6717326327.828554,23768274605.82714,0.9661291650866692,0.7999229493794099,0.341338932828021,0.3533056915815188,0.28261733084242063,0.5696829961205123,0.6685563038568392,0.7040095208575646,spectra_johanne/Lleida/blondel-1.IRR
5602259696.787966,2000206530.4237595,962412408.630195,8489564773.638958,2.800840618994021,0.48115651758536176,0.6598995173679109,0.23560766467494576,0.11336416345141656,0.06975158193671205,0.19099089481268192,0.7016606857456215,spectra_johanne/Ager/ager-cabesas-1.IRR
13972109043.402718,9501788405.953075,5189151172.575408,28969865968.86763,1.470471499307319,0.5461236296657893,0.4822980216207351,0.3279886905988499,0.17912237419917346,0.21489388296989884,0.4509829837818145,0.6343588205739856,spectra_johanne/Ager/camping-sport-ager.IRR
54927939228.98439,19472345771.083,9120697238.868305,82773219140.52463,2.8208177830610413,0.4683923214024273,0.663595542124958,0.23524934723179816,0.11018898785830764,0.05628933938701313,0.18833190186426207,0.6959578631265092,spectra_johanne/Ager/camping-street-ager-2.IRR
17726837907.436077,6157550577.447361,2736798564.7279325,26485155784.901123,2.8788781650226922,0.44446221436681793,0.6693122008193714,0.23249063088228872,0.10333330062148055,0.041456086605329776,0.17531387208922586,0.6855428741841455,spectra_johanne/Ager/camping-street-ager.IRR
196275821.31264925,202777680.62520105,108673160.15377682,525489109.165343,0.9679360209047398,0.5359226904002324,0.37351073102999716,0.38588369785109644,0.20680382953395,0.34503912670276815,0.40172005992798415,0.5218482245424055,spectra_johanne/Spectres_images_Asiago/MH_ball_old.IRR
3841407484.930161,1408187252.320356,661828774.3748685,6176687835.13438,2.7279095721115496,0.4699863411519547,0.6219202892332323,0.22798420284578286,0.10714946133593455,0.05835834350563714,0.17065499894763345,0.4462855489205648,spectra_johanne/Spectres_images_Asiago/A02.IRR
4934335963.6380625,1962027289.2595124,924332922.6985712,8078013199.166094,2.5149170914438845,0.471111144966502,0.6108353430454213,0.2428848828152516,0.11442577523814786,0.07825803776856471,0.1688495216441697,0.46995989832379664,spectra_johanne/Spectres_images_Asiago/A03.IRR
21296668936.288887,8953856708.56002,5587189324.575693,36442992856.403244,2.378491149621476,0.6239980721641722,0.584383094445739,0.24569487867917456,0.1533131306364151,0.1590998846102545,0.2607037931423877,0.6075764717335389,spectra_johanne/Spectres_images_Asiago/A01.IRR
1120992103.3143024,1243319834.5068862,604520179.9979489,3171006698.7564697,0.9016120166368131,0.4862145388661864,0.3535130038526587,0.39208994260228525,0.1906398306364396,0.29938779673879007,0.38652247982487725,0.4750921422842494,spectra_johanne/Spectres_images_Asiago/MH_ball.IRR
437360298.311584,451278472.4372526,297804649.14815634,1245660251.8391395,0.9691583468395918,0.6599132627350492,0.35110721215182783,0.36228054300598267,0.23907373516050337,0.4587953359445581,0.4494573173176656,0.5928271461545834,spectra_johanne/Spectres_images_Asiago/MH_ball_white.IRR
324946258.03209174,360976814.7845875,198634938.348496,924278345.1264684,0.9001859530119768,0.550270627400353,0.3515675334659383,0.3905498994842244,0.21490813822032895,0.3742291701294101,0.43462445066729305,0.5394552135815559,spectra_johanne/Spectres_images_Asiago/MH_ball_old2.IRR
489941836.4285774,575185819.8060817,214418625.9298789,1368555672.5669272,0.8517974879731155,0.3727814882539491,0.35799920036107813,0.4202867529146521,0.1566751212449438,0.19272497056709237,0.36292788581632074,0.41578907548655847,spectra_johanne/Spectres_images_Asiago/MH_ball_old3.IRR
1695977058.2256274,1188299067.633351,575012659.0070343,3487283069.7131023,1.4272308246470156,0.48389557365575087,0.4863319163721214,0.34075211099255903,0.16488843822315244,0.18944719820262046,0.38994199063185003,0.5522838585124142,spectra_johanne/Spectres_images_Asiago/CFL.IRR
615427247.3381135,707684287.2512605,448556200.0758598,1877438262.3777335,0.8696353139738547,0.6338365965678162,0.3278015898955254,0.37694144272685387,0.2389192811633515,0.4611198558588828,0.4647274914881777,0.558711058908433,spectra_johanne/Spectres_images_Asiago/MH_cutoff.IRR
6174653643.231325,5027278683.733654,3744353760.09147,15197671051.26712,1.228229830029144,0.74480727957389,0.4062894651688429,0.33079270282761514,0.2463768130959303,0.4390031692294678,0.5522987540288499,0.6926707806561235,spectra_johanne/MadridLamps/ledespozymina.IRR
10749712645.842407,4627021033.157518,2473292115.198825,18435261730.239555,2.323246980899655,0.5345322827527822,0.583106049870154,0.25098754229064,0.13416094392312627,0.12191980921502962,0.21615817027125445,0.5296819850860536,spectra_johanne/MadridLamps/farol.fernandino.IRR
8764655695.308128,3440052250.8098326,2053984181.6422162,14564773174.895454,2.547826328290454,0.5970793557448675,0.6017708336450658,0.23618989526999792,0.1410241105012581,0.13177733633404615,0.22358720784118344,0.5415671320973505,spectra_johanne/MadridLamps/farol.fernandino3.IRR
17453752058.99206,7117146840.453575,4437005150.458,29662899630.871376,2.452352389272853,0.623424702331311,0.5884034358133767,0.23993429263558824,0.14958096496541526,0.16014379803084206,0.23872914841436005,0.5371474137197968,spectra_johanne/MadridLamps/farol.fernandino2.IRR
8018193366.144944,4322606028.166079,2197775385.6482763,14772854948.027796,1.8549442891391068,0.5084375886508239,0.542765321554544,0.29260464841585376,0.14877120186857878,0.1438613409220792,0.28601434253474606,0.5800211590334068,spectra_johanne/MadridLamps/ministerio1.IRR
2231073246.6841693,2400935399.803838,1908701870.271578,6567489023.888573,0.9292516770199037,0.794982601542517,0.339714804024623,0.365578897973134,0.29062886337972843,0.6417664353353733,0.675301355038499,0.6799777496420565,spectra_johanne/MadridLamps/ministerio.mh.IRR
1317563645.9529724,1165261347.3993032,789125982.8321006,3357363192.540673,1.130702265971137,0.6772094385463974,0.39244001032724457,0.34707634550478755,0.23504337707203263,0.40947228551676274,0.5289682525753877,0.5911279068379809,spectra_johanne/MadridLamps/solfacade.IRR
9310922874.056381,5127031351.278216,3754169584.7943788,18136007987.97091,1.8160456287701618,0.7322306667499565,0.5133942861202999,0.28269900160381645,0.20700087843390955,0.3104486684096575,0.42332515340548227,0.7103402253019815,spectra_johanne/MadridLamps/solhps.IRR
7166076438.519285,3077782749.6972322,1607707663.0090725,12296873703.431551,2.3283243234839195,0.522359046676451,0.5827559598761699,0.2502898560988188,0.13074117062456514,0.11234426518320428,0.21626914509314846,0.4970336808441859,spectra_johanne/Spectres_images_Barcelona/B28.IRR
2250203682.109591,943004318.7211671,593500288.1358786,3802886491.4453773,2.3862071863691474,0.629371760397386,0.5917093994710181,0.2479706719731085,0.15606573834663803,0.16777363180591645,0.264324511775463,0.6641273121592534,spectra_johanne/Spectres_images_Barcelona/B29.IRR
20480439588.68,14896630182.46856,10120396983.347212,45097730919.16414,1.3748370831399759,0.679374923011624,0.4541345910593675,0.33031884041283954,0.2244103367747618,0.3615349169987784,0.5275627624655046,0.688348574934311,spectra_johanne/Spectres_images_Barcelona/B11.IRR
20736805445.118126,14925377753.216562,10006360887.640438,45290090873.38406,1.3893655348622012,0.6704259719981942,0.45786628035459886,0.32955062499086,0.22093929808210971,0.3480376920489612,0.5234263565434942,0.6914487990303616,spectra_johanne/Spectres_images_Barcelona/B10.IRR
2808320657.1904535,1129391452.227441,619234423.9023925,4715085101.496185,2.486578636354779,0.5482903405024964,0.595603387158234,0.23952726788940965,0.13133048727071708,0.11850421797164194,0.20055681023652855,0.4922000296591275,spectra_johanne/Spectres_images_Barcelona/B60.IRR
23703556167.820076,9101871262.319454,6135435212.091013,39734513087.50239,2.6042508715707364,0.6740850354026545,0.5965482983425687,0.22906713975015958,0.15441073100807112,0.1691513674003026,0.246130037180453,0.5807013082520824,spectra_johanne/Spectres_images_Barcelona/B48.IRR
8355662654.860455,5917763915.154348,3885796168.8224397,17998271687.12494,1.4119628249216023,0.6566325092610744,0.46424805670856034,0.3287962321064205,0.21589829492362556,0.3235336347363287,0.5144032937276798,0.6858657438925925,spectra_johanne/Spectres_images_Barcelona/B3.IRR
3204794117.096504,2330507402.7670045,1433829171.532009,6987070971.035036,1.37514865358997,0.6152433456463721,0.4586749054621037,0.33354568923489447,0.20521176577080158,0.2892680557968353,0.4969732867062347,0.6314440728521465,spectra_johanne/Spectres_images_Barcelona/B2.IRR
14934088893.383816,5240940870.030718,3883193939.0797405,24256130329.67899,2.8495053204628666,0.7409345068716604,0.615683074357123,0.2160666519678977,0.16009123822724494,0.188489379715912,0.23907439323781518,0.6182454232685728,spectra_johanne/Spectres_images_Barcelona/B49.IRR
5813485328.575045,2268094355.2616944,1157089498.20543,9590919542.113688,2.5631585013597373,0.5101593306826621,0.6061447291939063,0.23648351394279785,0.12064427119054173,0.09339672977388376,0.18425311863006055,0.4729033980493008,spectra_johanne/Spectres_images_Barcelona/B61.IRR
7345048790.425984,2889648857.068592,1540836657.1992464,12192876183.525425,2.54184821538392,0.5332262615335035,0.6024049354614418,0.2369948495805265,0.12637187764451913,0.10445647369105902,0.19621739793018844,0.49833243589244797,spectra_johanne/Spectres_images_Barcelona/B63.IRR
9596432544.429733,6683329034.8739195,4477496114.4414625,20630855350.84563,1.4358761171797925,0.6699499741936512,0.4651495239161952,0.32394822808933993,0.21702910704853234,0.33342993304974994,0.5085839453475975,0.6748396936843047,spectra_johanne/Spectres_images_Barcelona/B1.IRR
31012687889.047153,13050372702.501068,7157061782.53315,52784480639.05852,2.3763833107313217,0.5484181904752435,0.5875342053872353,0.24723881990503638,0.13559026622755468,0.11780557401873852,0.22660760972423158,0.5251540107890837,spectra_johanne/Spectres_images_Barcelona/B62.IRR
41528976262.59346,41900285644.29105,30695147379.563602,115992808040.0112,0.9911382613271472,0.732576088863629,0.35803061383140433,0.36123175524673684,0.26462974643199816,0.4505695355190646,0.6874299390086196,0.6704864657847679,spectra_johanne/Spectres_images_Barcelona/B66.IRR
2166105820.1301746,2018379160.0149448,1501362276.6888375,5760597684.272784,1.0731907379157324,0.7438455105123662,0.3760210205347161,0.3503766919056671,0.260626129262205,0.46754557621758613,0.6413214233427754,0.698691615457544,spectra_johanne/Spectres_images_Barcelona/B5.IRR
2153026158.9246197,1968214296.4596567,1461001012.5038617,5652229487.111081,1.0938982420752634,0.7422977341094669,0.3809162674364547,0.3482191055667192,0.2584822530358009,0.4643801888758406,0.6280106477018733,0.6990856740533811,spectra_johanne/Spectres_images_Barcelona/B4.IRR
38464888970.81225,30622004827.220123,21413183728.940628,89216199012.69812,1.2561192249770834,0.6992743894386135,0.43114243149203824,0.3432336858787461,0.24001452612762503,0.4332985867854455,0.49923757850611705,0.7120906145271307,spectra_johanne/Spectres_images_Barcelona/B67.IRR
4901334025.316611,1616303149.4502387,911135098.692543,7632685412.7302065,3.0324348665556498,0.56371547565347,0.642150666545473,0.2117607450130829,0.11937280909978322,0.09214771169546347,0.16127383186439587,0.4615319988452213,spectra_johanne/Spectres_images_Barcelona/B59.IRR
6276964415.9510565,2452976655.1993637,1312619887.7639627,10407014205.832554,2.558917306712363,0.5351130778116927,0.6031474822464609,0.2357041709258556,0.12612838435718787,0.10538727554564169,0.19521391679929054,0.49889762961720757,spectra_johanne/Spectres_images_Barcelona/B65.IRR
16758021012.449251,12223765654.029688,8123856812.180393,36732320159.97412,1.3709376870232128,0.6645952681121862,0.45622005197237336,0.332779568532387,0.22116372657103936,0.344405578628812,0.5309255944251796,0.695067218161228,spectra_johanne/Spectres_images_Barcelona/B6.IRR
4997476942.051147,2161737754.3301353,1246642280.9125795,8681426785.641575,2.3117868631571046,0.5766852516756273,0.5756515680483072,0.2490071975156764,0.14359877836837048,0.14334054798899448,0.23255268505004859,0.5269151653822995,spectra_johanne/Spectres_images_Barcelona/B7.IRR
18990171226.150856,8506761338.538301,4343693289.231478,32885984245.756783,2.2323620553593546,0.510616569146378,0.5774548538440392,0.25867437249155506,0.13208342060773007,0.11268956252004395,0.22370673925481718,0.5288337922169933,spectra_johanne/Spectres_images_Barcelona/B70.IRR
7374845867.758203,2899452824.331904,1490313827.8300557,12211230017.00253,2.543530215725281,0.5139983017911167,0.603939640600472,0.23744150427883168,0.12204452997404766,0.09192627760148767,0.19132835774894602,0.488578860538859,spectra_johanne/Spectres_images_Barcelona/B64.IRR
7654576298.457875,7686800689.0026245,6952629788.7039995,22355869179.195625,0.9958078280095317,0.9044894059307417,0.3423967208388044,0.343838149498386,0.31099796357612064,0.7419752270723766,0.7252920644320813,0.7946337827943168,spectra_johanne/Spectres_images_Barcelona/B58.IRR
1757555449.0215507,614194996.8477509,344306594.3438707,2786189723.59074,2.8615593712776866,0.5605818935532925,0.630809680381879,0.22044263233309133,0.12357614825315659,0.10486576689122018,0.17234725049071317,0.49019509083309376,spectra_johanne/Spectres_images_Barcelona/B41.IRR
902480846.5509603,1038404520.6641217,592733800.7367153,2678517275.3761315,0.8691033490241066,0.5708120380269788,0.3369329945517074,0.38767885882621517,0.22129175950656527,0.39216390761605535,0.4418913454625961,0.5247744751785991,spectra_johanne/Spectres_images_Barcelona/B55.IRR
22324704205.40854,9845828689.361168,5071201414.107344,38477418532.332466,2.267427649795626,0.5150609028559465,0.5802027541595378,0.25588589528395067,0.1317968202530538,0.1112447564564597,0.22104028284289098,0.525549722054913,spectra_johanne/Spectres_images_Barcelona/B69.IRR
46793365066.06711,46371810717.479706,33500179632.78862,128736417039.26129,1.0090907459093137,0.7224255234907364,0.3634819590465714,0.3602074050525851,0.2602230231603535,0.43637866162525224,0.6745599970974756,0.6654207865531099,spectra_johanne/Spectres_images_Barcelona/B68.IRR
2256744295.618887,896888117.6088629,503389167.8455767,3776656208.798567,2.516193771900392,0.5612619433376271,0.5975508944556022,0.23748206562179555,0.1332896456587229,0.13154348320065962,0.20272909676859208,0.5098441220583341,spectra_johanne/Spectres_images_Barcelona/B54.IRR
1011829842.6295053,1057302659.6012282,788360027.7966332,2971155619.4822607,0.9569916744663506,0.7456332589704926,0.3405509411875982,0.35585569893019225,0.2653378445165417,0.5594434020582777,0.5016861913283874,0.6482179986438388,spectra_johanne/Spectres_images_Barcelona/B56.IRR
5042244235.928564,2154671892.024045,1030448291.287637,8563965143.522104,2.3401448056167875,0.4782390744048086,0.5887744930562432,0.2515974616797532,0.12032373719632448,0.0885910994277762,0.2031943394553127,0.492330571947386,spectra_johanne/Spectres_images_Barcelona/B42.IRR
108538751681.90813,48480361300.121994,28025918334.94375,189560748332.15375,2.2388189520698765,0.578088066659545,0.5725803080905939,0.2557510546179809,0.1478466327102483,0.14652177590057938,0.2574174897484243,0.5761102240949252,spectra_johanne/Spectres_images_Barcelona/B9.IRR
5360580501.41726,2354873857.983287,1408653073.45943,9403073661.800924,2.2763769206763627,0.5981862122609828,0.5700881109965243,0.2504366064417568,0.14980772501888895,0.15295618851565146,0.24589043604774746,0.5474314335171971,spectra_johanne/Spectres_images_Barcelona/B8.IRR
3690564868.709892,1342058917.8964772,727618894.3836906,5918627722.682596,2.7499276071235585,0.5421661334542223,0.6235507691362546,0.22675170339792786,0.12293709428541318,0.09509464715712485,0.18043224571068842,0.48676644914947254,spectra_johanne/Spectres_images_Barcelona/B43.IRR
457923863.48259115,505249767.9720432,424565362.32099646,1415429575.3752618,0.9063316650705108,0.8403078818325925,0.323522887644329,0.35695860589749956,0.299955130023643,0.6946664668231417,0.6067477941385804,0.7259556547747807,spectra_johanne/Spectres_images_Barcelona/B57.IRR
7442512183.838516,2529434052.287196,1371422933.8689454,11693321203.454617,2.942362611552871,0.5421856848289286,0.6364754764146681,0.21631442498474365,0.11728258464872914,0.08213600809173847,0.1649497355436791,0.4616501788635175,spectra_johanne/Spectres_images_Barcelona/B53.IRR
6173782176.935905,3178637666.407508,2129659235.8313937,11823580990.741127,1.942273019092958,0.6699911909866505,0.522158403767057,0.26883882885368254,0.18011964712713505,0.2686627424501034,0.2866476579165626,0.5482278596302114,spectra_johanne/Spectres_images_Barcelona/B47.IRR
10551458704.756363,4881969685.057087,2701595406.5969687,18478858196.374496,2.1613118035232084,0.5533822577526673,0.5710016599849514,0.26419217211239365,0.14619926068413766,0.14461714080800575,0.2542680143398805,0.6051163359851338,spectra_johanne/Spectres_images_Barcelona/B46.IRR
22865867010.82544,18821593724.815315,13101014697.28659,55384293771.26329,1.2148741145484379,0.6960629842951911,0.4128583295701358,0.339836304540568,0.23654747231035717,0.38497598025255614,0.5761320525538944,0.685302847812337,spectra_johanne/Spectres_images_Barcelona/B52.IRR
4858547684.339434,2119088726.40379,1088454073.9914203,8358161288.511251,2.2927533065520365,0.5136425202160302,0.5812938416273173,0.25353527567320255,0.13022649796044972,0.10666689097026857,0.21843228169134496,0.5058844039935195,spectra_johanne/Spectres_images_Barcelona/B44.IRR
11481428551.774885,5288273508.746282,2849927759.629385,20007473182.914024,2.1711109557373947,0.5389145918636558,0.5738570006721184,0.26431491175319227,0.14244316279094982,0.1298263413283682,0.24890367201262756,0.5989014719498156,spectra_johanne/Spectres_images_Barcelona/B50.IRR
5155399186.803919,2023790863.1929955,1069789009.3057618,8531112951.937227,2.5473972042101676,0.5286065021649142,0.6043055830872854,0.23722471787616378,0.12539852834357754,0.09321155989286567,0.19808599712663844,0.4920964438744282,spectra_johanne/Spectres_images_Barcelona/B51.IRR
13914963071.313549,4813248132.577588,3491868070.207594,22298407894.890495,2.8909714787261165,0.7254701968455615,0.6240339282026522,0.2158561344498728,0.1565971923496712,0.17218845248338502,0.2399828995594081,0.6570171514149983,spectra_johanne/Spectres_images_Barcelona/B45.IRR
7388847571.339961,3570308303.7950773,1708343559.4928558,13199709471.652458,2.0695264785637555,0.47848628581373864,0.559773500106814,0.27048385507746436,0.12942281518859747,0.1063367523727224,0.24305497818444555,0.5113597308156649,spectra_johanne/Spectres_images_Barcelona/B22.IRR
9434414325.076132,7452850231.762348,4780712420.917711,22135058144.150948,1.2658800367232403,0.6414609541653481,0.4262204446736056,0.33669892273274726,0.21597921224259287,0.3418605674845999,0.4960634279387788,0.6257268456205705,spectra_johanne/Spectres_images_Barcelona/B23.IRR
2861068281.8116684,2898968382.1227484,2468910378.3290734,8377775478.464104,0.9869263491989768,0.8516513645178951,0.3415069178168269,0.34603080371094114,0.29469760614564694,0.5927329910123548,0.7002613737959076,0.7281415370787698,spectra_johanne/Spectres_images_Barcelona/B35.IRR
7179578795.806249,3250239430.616873,1590423435.0257444,12515633963.066198,2.2089384333275457,0.48932500788838595,0.5736488312931874,0.259694350298864,0.1270749400085609,0.10048972803739478,0.22479920128606792,0.5109895075800343,spectra_johanne/Spectres_images_Barcelona/B21.IRR
6953094888.946133,5830060198.797692,4387005197.181162,17474208932.19838,1.1926283180369286,0.7524802570796567,0.3979061321702638,0.33363800452534875,0.2510560114167781,0.43870301704471837,0.5749283345202373,0.6846738816705997,spectra_johanne/Spectres_images_Barcelona/B34.IRR
6487033667.300939,4747524461.767033,3037901733.033454,14183958720.552027,1.3664034213077987,0.6398917493734713,0.45735001032550027,0.33471082053334283,0.21417869248531074,0.33638668214339223,0.5036738200270013,0.658820487719205,spectra_johanne/Spectres_images_Barcelona/B30.IRR
3011282323.133331,3069760005.2308025,2427409642.9479556,8666573866.65348,0.9809504058956312,0.7907489962771369,0.34745937315781633,0.35420687026535,0.2800887271367916,0.5408584446528839,0.6906580778367178,0.7035589159488357,spectra_johanne/Spectres_images_Barcelona/B24.IRR
7719392777.546351,3523789595.372304,1944593624.1494377,13623220007.537457,2.1906508798607094,0.5518472574818937,0.5666349639274243,0.25866055113421504,0.1427411157621717,0.1409181942375974,0.24790800024409895,0.5222151762009878,spectra_johanne/Spectres_images_Barcelona/B25.IRR
20022479720.76786,8609507414.03372,4740339610.382031,34260581828.64518,2.325624307858856,0.550593591760564,0.5844173873319081,0.25129483956502263,0.13836132830700051,0.1251110957650847,0.23241559480451507,0.5533122721976345,spectra_johanne/Spectres_images_Barcelona/B31.IRR
4296322965.358969,4290767574.0598497,3257107980.606387,12062201151.561981,1.0012947313512632,0.7590968106260224,0.35618067642675827,0.3557201144423148,0.27002600434868484,0.4922314146781839,0.6723210769206387,0.6862105063427848,spectra_johanne/Spectres_images_Barcelona/B27.IRR
5939010753.290167,4755257936.795436,3491494394.677635,14444959604.96423,1.248935564006957,0.7342386976868284,0.41114761935707567,0.32919842400675314,0.24171022212327475,0.4244732602869202,0.5396129551536049,0.6855473890674931,spectra_johanne/Spectres_images_Barcelona/B33.IRR
7891427747.678135,3565537842.415976,1971526353.6809423,13750933761.365652,2.213250313543433,0.5529393995563525,0.5738830456626686,0.25929423443472904,0.14337399829676317,0.13582950726951942,0.2463263130600905,0.5681063415619663,spectra_johanne/Spectres_images_Barcelona/B32.IRR
10137054560.297523,8084567387.523106,5270533945.448974,23987482512.760662,1.2538771803599555,0.65192529084277,0.42259768422571636,0.33703275794874865,0.21972017874927888,0.34767762450617706,0.5067795458929558,0.6296906543298317,spectra_johanne/Spectres_images_Barcelona/B26.IRR
