Lieu,Rue,MSI,SLI,IPI,,R,G,B,Technologie,R/G,B/G,,,,,,
ext,Forest,0.078,0.199,0.493,,2307.25,1401.25,942.75,,1.646565566,0.673,0.078,,,1.646565566,0.67279215,0.078
ext,Maurice Duplessis,0.046,0.166,0.579,,1964,986,284,,1.992897007,0.288,0.046,,,1.992897007,0.28817859,0.046
ext,Tetreault,0.086,0.183,0.549,,3057.75,1645.75,1491.75,,1.857967492,0.906,0.086,,,1.857967492,0.906425642,0.086
ext,Triolet Aréna,0.305,0.476,0.565,,2286.8,2516,1645.800,,0.908903021,0.654,0.305,,,0.908903021,0.654133545,0.305
ext,Triolet ,0.099,0.235,0.667,,4845.5,3184.5,2591.4,,1.521588946,0.814,0.099,,,1.521588946,0.813754122,0.099
ext,Triolet Toaster,0.047,0.171,0.566,,1649,862.8,248.4,,1.911219286,0.288,0.047,,,1.911219286,0.287899861,0.047
ext,UDeS Parking inconnu,0.084,0.202,0.475,,3612.25,1738,1102,,2.078394707,0.634,0.084,,,2.078394707,0.63406214,0.084
ext,UDeS Parking D2,0.091,0.221,0.530,,2360.9,1293.4,860.7,,1.825344054,0.665,0.091,,,1.825344054,0.665455389,0.091
int,DEL 2700K,0.253,0.456,0.670,,10438.6,5244.2,3806.8,,1.990503795,0.726,0.253,,,1.990503795,0.725906716,0.253
int,DEL 3000K,0.269,0.458,0.658,,9487.5,4879.5,3481,,1.944359053,0.713,0.269,,,1.944359053,0.713392766,0.269
int,INC 2800K,0.257,0.462,1.034,,1804.333333,1101.333333,1042.333,,1.638317191,0.946,0.257,,,1.638317191,0.946428571,0.257
int,FC 3000K,0.482,0.628,0.646,,2869.6,2103.6,1743.6,,1.364137669,0.829,0.482,,,1.364137669,0.828864803,0.482
int,Halo 3000K,0.304,0.510,0.968,,4183.25,2498.5,2343,,1.674304583,0.938,0.304,,,1.674304583,0.937762658,0.304
int,CF 5000K,0.583,0.718,0.680,,2824,2434,2210.8,,1.160230074,0.908,0.583,,,1.160230074,0.908299096,0.583
ext,FaceWGym1,0.499,0.620,0.617,,1629.333333,1328,1018.833333,,1.226907631,0.767,0.499,,,1.226907631,0.767193775,0.499
ext,FaceWGym2,0.095,0.182,0.455,,3145.6,1121.6,713,,2.804564907,0.636,0.095,,,2.804564907,0.635699001,0.095
ext,FaceWGym3,0.324,0.456,0.646,,5538.666667,3028.166667,2274.667,,1.82904948,0.751,0.324,,,1.825668525,0.751169575,0.324
ext,MichealsPark,0.134,0.237,0.528,,7733.181818,2789.363636,2119.636,,2.772382101,0.760,0.134,,,2.772382101,0.759899619,0.134
ext,Lunette,1.101,1.116,0.924,,425.2,658.4,942.8,,0.645808019,1.432,1.101,,,0.645808019,1.431956258,1.101
ext,LeonPark,0.700,0.713,0.720,,2759.888889,2173.888889,2298.667,,1.269562995,1.057,0.700,,,1.269562995,1.057398416,0.7
ext,LeonPark2,0.655,0.662,0.720,,2000.846154,1687.461538,1590.769,,1.185713634,0.943,0.655,,,1.185713634,0.942699549,0.655
ext,IGABrompton,0.034,0.041,1.296,,3074.8,178.2,398.4,,17.25476992,2.236,0.034,,,17.25476992,2.235690236,0.034
ext,IGABromptonPark,0.130,0.249,0.499,,9774,4253.142857,2700.714,,2.298065296,0.635,0.130,,,2.298065296,0.634992611,0.13
ext,LeonBuilding,0.357,0.530,0.728,,5752.5,5066.25,3832.917,,1.135455218,0.757,0.357,,,1.135455218,0.756558928,0.357
ext,ESB,0.357,0.542,0.660,,4601,2382.6,1766.2,,1.93108369,0.741,0.357,,,1.93108369,0.741291027,0.357
ext,CostcoPark,0.055,0.193,0.669,,16065,4568.333333,2689.111,,3.516599781,0.589,0.055,,,3.516599781,0.588641615,0.055
ext,CostcoBuilding,0.468,0.611,0.698,,1588.857143,1330.428571,1090.857,,1.194244604,0.820,0.468,,,1.194244604,0.819929131,0.468
ext,CDFSigne,0.232,0.470,0.461,,168,152,43,,1.105263158,0.283,0.232,,,1.105263158,0.282894737,0.232
ext,CDFFoires,0.504,0.567,0.704,,2336.5,2017.5,1378.5,,1.158116481,0.683,0.504,,,1.158116481,0.683271375,0.504
ext,CDFBuilding,0.303,0.506,0.641,,7372.545455,4816.909091,3035.091,,1.530555241,0.630,0.303,,,1.530555241,0.630090967,0.303
ext,Carr4SuperC,0.176,0.441,0.493,,9273.285714,7268.857143,2682.429,,1.27575567,0.369,0.176,,,1.27575567,0.369030305,0.176
ext,Carr4Park,0.418,0.256,3.502,,10047.875,3830,2853.286,,2.623466057,0.745,0.418,,,2.623466057,0.744983215,0.418
ext,AvantAdam,0.614,0.458,0.601,,262.1428571,362,243,,0.724151539,0.671,0.614,,,0.724151539,0.671270718,0.614
ext,CanTirePark,0.433,0.579,0.616,,10568.14286,9777.428571,6732.429,,1.080871395,0.689,0.433,,,1.080871395,0.688568423,0.433
ext,CanTirePark2,0.451,0.589,0.625,,8619.166667,8783.5,5649.167,,0.981290678,0.643,0.451,,,0.981290678,0.643156676,0.451
ext,Carr4Marshalls,0.438,0.634,0.673,,2255.4,2301.6,1655.4,,0.979927007,0.719,0.438,,,0.979927007,0.71923879,0.438
ext,BrickEnseigne,0.097,0.068,1.420,,534.8333333,27,60,,19.80864198,2.222,0.097,,,19.80864198,2.222222222,0.097
ext,WalmartPark,0.624,0.703,0.679,,13268.77778,14805.66667,40136.286,,0.896195901,2.711,0.624,,,0.896195901,2.71087325,0.624
ext,HomeDepotPark,0.138,0.263,0.545,,14663.73333,6461.866667,4278.933,,2.269272037,0.662,0.138,,,2.269272037,0.662182238,0.138
ext,4 Saisons,0.561,0.576,0.637,,14231.125,13696.75,11191.5,,1.03901473,0.817,0.561,,,1.03901473,0.817091646,0.561
ext,AvantEugeneLalode,0.409,0.588,0.689,,11192.73,7878.64,6098.82,,1.420642395,0.774,0.409,,,1.420642395,0.774095529,0.409
ext,derriere eugene lalonde 1,0.658,0.618,0.641,,1426.333,2041.667,1883.889,,0.698611968,0.923,0.658,,,0.698611968,0.922720992,0.658
ext,derriere eugene lalonde 2,0.577,0.772,0.687,,139.5,269.5,230,,0.517625232,0.853,0.577,,,0.517625232,0.853432282,0.577
ext,Enseigne ardene,0.417,0.278,1.156,,2329,199.2,535.2,,11.69176707,2.687,0.417,,,11.69176707,2.686746988,0.417
ext,Enseigne Walmart,0.669,0.793,0.711,,1095.71,2125.57,1858.57,,0.515489963,0.874,0.669,,,0.515489963,0.874386635,0.669
ext,Enseigne Hart,0.241,0.222,1.121,,1569.5,440.667,331.833,,3.561646323,0.753,0.241,,,3.561646323,0.753024393,0.241
ext,Eugene Lalonde,0.111,0.218,0.501,,13016.83,4820.83,3614.5,,2.700122178,0.750,0.111,,,2.700122178,0.749767156,0.111
ext,EugeneLalondeHPS,0.157,0.242,0.57,,8569.43,3028.14,2399.29,,2.829931905,0.792,0.157,,,2.829931905,0.792331266,0.157
ext,MyHood2,0.061,0.177,0.577,,10227.2,3225.8,1740.6,,3.170438341,0.540,0.061,,,3.170438341,0.539587079,0.061
ext,MyHood1 (HPS),0.433,0.322,6.059,,3175,1100.5,869.167,,2.885052249,0.790,0.433,,,2.885052249,0.789792821,0.433
ext,ParcPiscine,0.050,0.170,0.561,,6635,2094.4,1130,,3.167971734,0.540,0.050,,,3.167971734,0.539533995,0.05
ext,ParkCAP,0.107,0.210,0.499,,430.8,242.6,194.4,,1.775762572,0.801,0.107,,,1.775762572,0.801319044,0.107
ext,ParkingAut,0.609,0.553,0.748,,275.75,233,142,,1.183476395,0.609,0.609,,,1.183476395,0.60944206,0.609
ext,Parking STS,0.415,0.595,0.691,,13103.43,9172.57,7106.43,,1.428545108,0.775,0.415,,,1.428545108,0.774747971,0.415
ext,ParkPalaisDesSports,0.546,0.654,0.725,,2615.167,3612,2904,,0.724021872,0.804,0.546,,,0.724021872,0.803986711,0.546
ext,ParkRandom,0.467,0.676,0.670,,4750.375,6890.250,5355.625,,0.689434346,0.777,0.467,,,0.689434346,0.777275861,0.467
ext,ProvigoParking,0.584,0.624,0.688,,12234.57,9293.71,8628.86,,1.316435525,0.928,0.584,,,1.316435525,0.928462369,0.584
ext,RueduCegepPav1,0.188,0.283,0.678,,5979.9,1885.5,1489.7,,3.171519491,0.790,0.188,,,3.171519491,0.790082206,0.188
ext,RueduCegepPav2,0.163,0.295,0.688,,6705,2421.833,1683,,2.768564141,0.695,0.163,,,2.768564141,0.69492818,0.163
ext,RuePav4,0.043,0.168,0.564,,5769.556,1895.222,930.333,,3.044263944,0.491,0.043,,,3.044263944,0.49088339,0.043
ext,SherGym,0.091,0.218,0.490,,947,547.5,358.63,,1.729680365,0.655,0.091,,,1.729680365,0.655031963,0.091
ext,SherGymInterieur,0.515,0.526,0.573,,461.33,452.5,346.417,,1.019513812,0.766,0.515,,,1.019513812,0.765562431,0.515
ext,StationnementCapArriere,0.113,0.220,0.461,,5334.25,2305.25,1548.875,,2.313957271,0.672,0.113,,,2.313957271,0.671890251,0.113
ext,TimHortonPark,0.503,0.575,0.612,,10849.25,9205.75,8047.25,,1.178529723,0.874,0.503,,,1.178529723,0.87415474,0.503
int,1 blue,0.882,1.26,1.221,,354.2222222,284.5555556,275.2222222,,1.24482624,0.967,0.882,,,1.24482624,0.967200312,0.882
int,2 blanche,0.294,0.506,0.96,,1343.333333,762.1666667,692.1666667,,1.762519134,0.908,0.294,,,1.762519134,0.908156571,0.294
int,3 jaune,0.274,0.485,0.993,,707.2857143,392,363.7142857,,1.804300292,0.928,0.274,,,1.804300292,0.927842566,0.274
int,4 blue,13.238,5.504,7.341,,121.2222222,396.5555556,1823.777778,,0.305687868,4.599,13.238,,,0.305687868,4.599047352,13.238
int,5 jaune,0.169,0.396,0.943,,14374.125,7741.625,6853.875,,1.856732275,0.885,0.169,,,1.856732275,0.885327693,0.169
int,6 rouge,0.0117,0.022,3.418,,5235.090909,2542.090909,2782.818182,,2.05936416,1.095,0.0117,,,2.05936416,1.094696563,0.0117
int,7 jaune,0.274,0.482,1.007,,20775.875,11940.625,10876.25,,1.739931955,0.911,0.274,,,1.739931955,0.910861031,0.274
int,8 orange,0.05,0.18,1.497,,2879.5,1478.875,1480.625,,1.947088158,1.001,0.05,,,1.947088158,1.001183332,0.05
int,9 jaune,0.0634,0.294,0.48,,4689.666667,1877.833333,744.8333333,,2.497381734,0.397,0.0634,,,2.497381734,0.39664507,0.0634
int,10 blanc,0.385,0.533,0.782,,9655.2,4639.5,3408,,2.081086324,0.735,0.385,,,2.081086324,0.734561914,0.385
int,11 rouge,0.024,0.094,2.344,,1647.8,1067.2,1122.2,,1.54404048,1.052,0.024,,,1.54404048,1.051536732,0.024
int,12 blue,1.649,1.34,1.194,,1103.857143,1594.285714,2423.714286,,0.692383513,1.520,1.649,,,0.692383513,1.520250896,1.649
int,13 jaune,0.244,0.434,0.556,,5761.375,2747.5,1751.375,,2.096951774,0.637,0.244,,,2.096951774,0.63744313,0.244
int,14 jaune,0.24,0.455,1.034,,11311.14286,6600.428571,6211.428571,,1.713698245,0.941,0.24,,,1.713698245,0.941064433,0.24
int,15 blue,1.016,1.93,18.961,,1429.363636,1125.636364,1169.909091,,1.269827168,1.039,1.016,,,1.269827168,1.039331287,1.016
int,16 jaune,0.089,0.278,1.218,,2526.333333,1384.166667,1352,,1.825165563,0.977,0.089,,,1.825165563,0.976760987,0.089
int,17 jaune,0.109,0.319,1.033,,18081.0625,9896.75,9124.9375,,1.826969712,0.922,0.109,,,1.826969712,0.92201354,0.109
int,18 rouge,0.011,0.0135,3.284,,1650.8,103,282.2,,16.02718447,2.740,0.011,,,16.02718447,2.739805825,0.011
int,19 vert,0.305,0.814,0.347,,3258.272727,3230.454545,2879.636364,,1.008611228,0.891,0.305,,,1.008611228,0.891402842,0.305
int,20 jaune,0.29,0.505,0.964,,16375.375,9434.8125,8365.6875,,1.735633326,0.887,0.29,,,1.735633326,0.886682963,0.29
int,21 blanc,0.261,0.437,0.56,,4710,2359.875,1590.875,,1.995868425,0.674,0.261,,,1.995868425,0.674135283,0.261
int,22 jaune,0.31,0.537,1.146,,12660,7163.461538,6834.769231,,1.767302013,0.954,0.31,,,1.767302013,0.954115436,0.31
int,23 jaune,0.062,0.235,0.923,,6196.4,3067.3,2695.1,,2.020148013,0.879,0.062,,,2.020148013,0.878655495,0.062
int,24 bleu ,3.08,3.514,2.057,,2688,2405.125,2582,,1.11761343,1.074,3.08,,,1.11761343,1.073540876,3.08
int,25 jaune,0.247,0.461,1.024,,19207,11034.25,10180,,1.740671092,0.923,0.247,,,1.740671092,0.922581961,0.247
int,26 jaune,0.296,0.506,0.972,,25506,14530.375,13168.75,,1.755357312,0.906,0.296,,,1.755357312,0.906291132,0.296
int,27 vert,0.244,0.574,0.423,,2010.285714,1968,1040.285714,,1.021486643,0.529,0.244,,,1.021486643,0.528600465,0.244
int,28 blanc,0.714,0.786,0.757,,8058.25,6539.75,6116,,1.23219542,0.935,0.714,,,1.23219542,0.935203945,0.714
int,29 incad,0.349,0.56,1.197,,7490.75,4140.25,4050.5,,1.809250649,0.978,0.349,,,1.809250649,0.978322565,0.349
int,30 rouge,0.072,0.067,3.247,,5307.5,2524.6,2800.8,,2.102313238,1.109,0.072,,,2.102313238,1.10940347,0.072
int,31 jaune,0.26,0.466,1.025,,7358.857143,4063.714286,3743.714286,,1.810869718,0.921,0.26,,,1.810869718,0.921254306,0.26
int,32 vert,0.342,0.739,0.478,,3236.111111,3090.666667,2779,,1.047059246,0.899,0.342,,,1.047059246,0.899158758,0.342
int,33 jaune,0.081,0.268,1.083,,31152.375,16970.625,15962.125,,1.835664567,0.941,0.081,,,1.835664567,0.940573786,0.081
int,34 jaune,0.316,0.523,0.958,,20948.77778,11836,10878.88889,,1.769920394,0.919,0.316,,,1.769920394,0.919135594,0.316
int,35 jaune,0.283,0.49,1.002,,7764.428571,4397.142857,4092.285714,,1.765789474,0.931,0.283,,,1.765789474,0.930669266,0.283
int,36 jaune,0.237,0.415,0.563,,3049.666667,1449,912.6666667,,2.104669887,0.630,0.237,,,2.104669887,0.629859673,0.237
int,37 jaune,0.279,0.486,1.004,,14245,8012.6,7479,,1.777824926,0.933,0.279,,,1.777824926,0.933404887,0.279
int,38 blanc,0.574,0.702,0.679,,7052.222222,5488.888889,4944.666667,,1.284817814,0.901,0.574,,,1.284817814,0.900850202,0.574
int,39 incad,0.265,0.471,1.023,,18511.22222,10450.22222,9897.222222,,1.771371156,0.947,0.265,,,1.771371156,0.947082465,0.265
int,40 jaune,0.104,0.321,0.972,,6954,3675.714286,3278.571429,,1.891877186,0.892,0.104,,,1.891877186,0.891954916,0.104
int,41 jauneincad,0.057,0.206,1.302,,5702.428571,2735.571429,2666,,2.084547496,0.975,0.057,,,2.084547496,0.974567863,0.057
int,42 cell,0.517,0.641,0.63,,806.8888889,782.5555556,541.8888889,,1.031094704,0.692,0.517,,,1.031094704,0.692460599,0.517
int,43 jaune,0.287,0.441,0.594,,6065,2810.166667,1777,,2.15823498,0.632,0.287,,,2.15823498,0.632346836,0.287
int,44 jaune,0.26,0.472,1.016,,4236.727273,2426.181818,2245.636364,,1.746252998,0.926,0.26,,,1.746252998,0.925584532,0.26
int,45 blanc,0.508,0.657,0.657,,7448.5,5324.125,4149.625,,1.399009227,0.779,0.508,,,1.399009227,0.779400371,0.508
Ext,Caroline,0.491,0.662,0.610,,,,,,,,,,,,,
Ext,Couturier,0.122,0.220,0.482,,,,,,,,,,,,,
Ext,Des blés,0.335,0.399,0.493,,,,,,,,,,,,,
Ext,Des lys,0.424,0.617,0.572,,,,,,,,,,,,,
Ext,Des paysans,0.301,0.424,0.615,,,,,,,,,,,,,
Ext,Des Pensées,0.067,0.184,0.583,,,,,,,,,,,,,
Ext,Despres,0.255,0.261,0.473,,,,,,,,,,,,,
Ext,Grenoble,0.056,0.180,0.569,,,,,,,,,,,,,
Ext,Montpellier,0.213,0.268,0.502,,,,,,,,,,,,,
Ext,Providence,0.140,0.228,0.470,,,,,,,,,,,,,
Ext,Réjean,0.458,0.638,0.657,,,,,,,,,,,,,
Ext,Séville,0.055,0.181,0.567,,,,,,,,,,,,,
Ext,Véronique,0.115,0.227,0.440,,,,,,,,,,,,,
Ext,Desnoyers,0.091,0.183,0.548,,,,,,,,,,,,,