Lambda,Intensity
273.00,0.0000E+000
273.50,0.0000E+000
274.00,0.0000E+000
274.50,0.0000E+000
275.00,0.0000E+000
275.50,0.0000E+000
276.00,0.0000E+000
276.50,0.0000E+000
277.00,0.0000E+000
277.50,0.0000E+000
278.00,0.0000E+000
278.50,0.0000E+000
279.00,0.0000E+000
279.50,0.0000E+000
280.00,0.0000E+000
280.50,0.0000E+000
281.00,0.0000E+000
281.50,0.0000E+000
282.00,0.0000E+000
282.50,0.0000E+000
283.00,0.0000E+000
283.50,0.0000E+000
284.00,0.0000E+000
284.50,0.0000E+000
285.00,0.0000E+000
285.50,0.0000E+000
286.00,0.0000E+000
286.50,0.0000E+000
287.00,0.0000E+000
287.50,0.0000E+000
288.00,0.0000E+000
288.50,0.0000E+000
289.00,0.0000E+000
289.50,0.0000E+000
290.00,0.0000E+000
290.50,0.0000E+000
291.00,0.0000E+000
291.50,0.0000E+000
292.00,0.0000E+000
292.50,0.0000E+000
293.00,0.0000E+000
293.50,0.0000E+000
294.00,0.0000E+000
294.50,0.0000E+000
295.00,0.0000E+000
295.50,0.0000E+000
296.00,0.0000E+000
296.50,0.0000E+000
297.00,0.0000E+000
297.50,0.0000E+000
298.00,0.0000E+000
298.50,0.0000E+000
299.00,0.0000E+000
299.50,0.0000E+000
300.00,0.0000E+000
300.50,0.0000E+000
301.00,0.0000E+000
301.50,0.0000E+000
302.00,0.0000E+000
302.50,0.0000E+000
303.00,0.0000E+000
303.50,0.0000E+000
304.00,0.0000E+000
304.50,0.0000E+000
305.00,0.0000E+000
305.50,0.0000E+000
306.00,0.0000E+000
306.50,0.0000E+000
307.00,0.0000E+000
307.50,0.0000E+000
308.00,0.0000E+000
308.50,0.0000E+000
309.00,0.0000E+000
309.50,0.0000E+000
310.00,0.0000E+000
310.50,0.0000E+000
311.00,0.0000E+000
311.50,2.8470E-005
312.00,1.3881E-004
312.50,2.1803E-004
313.00,1.7668E-004
313.50,5.5427E-006
314.00,0.0000E+000
314.50,0.0000E+000
315.00,0.0000E+000
315.50,0.0000E+000
316.00,0.0000E+000
316.50,0.0000E+000
317.00,0.0000E+000
317.50,0.0000E+000
318.00,0.0000E+000
318.50,0.0000E+000
319.00,0.0000E+000
319.50,0.0000E+000
320.00,0.0000E+000
320.50,0.0000E+000
321.00,0.0000E+000
321.50,0.0000E+000
322.00,0.0000E+000
322.50,0.0000E+000
323.00,0.0000E+000
323.50,0.0000E+000
324.00,0.0000E+000
324.50,0.0000E+000
325.00,0.0000E+000
325.50,0.0000E+000
326.00,0.0000E+000
326.50,0.0000E+000
327.00,0.0000E+000
327.50,0.0000E+000
328.00,0.0000E+000
328.50,0.0000E+000
329.00,0.0000E+000
329.50,0.0000E+000
330.00,0.0000E+000
330.50,0.0000E+000
331.00,0.0000E+000
331.50,0.0000E+000
332.00,0.0000E+000
332.50,0.0000E+000
333.00,0.0000E+000
333.50,0.0000E+000
334.00,0.0000E+000
334.50,0.0000E+000
335.00,0.0000E+000
335.50,0.0000E+000
336.00,0.0000E+000
336.50,0.0000E+000
337.00,0.0000E+000
337.50,0.0000E+000
338.00,0.0000E+000
338.50,0.0000E+000
339.00,0.0000E+000
339.50,0.0000E+000
340.00,0.0000E+000
340.50,0.0000E+000
341.00,0.0000E+000
341.50,0.0000E+000
342.00,0.0000E+000
342.50,0.0000E+000
343.00,0.0000E+000
343.50,0.0000E+000
344.00,0.0000E+000
344.50,0.0000E+000
345.00,0.0000E+000
345.50,0.0000E+000
346.00,0.0000E+000
346.50,0.0000E+000
347.00,0.0000E+000
347.50,0.0000E+000
348.00,0.0000E+000
348.50,0.0000E+000
349.00,0.0000E+000
349.50,0.0000E+000
350.00,0.0000E+000
350.50,0.0000E+000
351.00,0.0000E+000
351.50,0.0000E+000
352.00,0.0000E+000
352.50,0.0000E+000
353.00,0.0000E+000
353.50,0.0000E+000
354.00,0.0000E+000
354.50,0.0000E+000
355.00,0.0000E+000
355.50,0.0000E+000
356.00,0.0000E+000
356.50,0.0000E+000
357.00,0.0000E+000
357.50,0.0000E+000
358.00,0.0000E+000
358.50,0.0000E+000
359.00,0.0000E+000
359.50,0.0000E+000
360.00,0.0000E+000
360.50,0.0000E+000
361.00,0.0000E+000
361.50,0.0000E+000
362.00,0.0000E+000
362.50,0.0000E+000
363.00,0.0000E+000
363.50,0.0000E+000
364.00,0.0000E+000
364.50,0.0000E+000
365.00,0.0000E+000
365.50,0.0000E+000
366.00,0.0000E+000
366.50,0.0000E+000
367.00,0.0000E+000
367.50,0.0000E+000
368.00,0.0000E+000
368.50,0.0000E+000
369.00,0.0000E+000
369.50,0.0000E+000
370.00,0.0000E+000
370.50,0.0000E+000
371.00,0.0000E+000
371.50,0.0000E+000
372.00,0.0000E+000
372.50,0.0000E+000
373.00,0.0000E+000
373.50,0.0000E+000
374.00,0.0000E+000
374.50,0.0000E+000
375.00,0.0000E+000
375.50,0.0000E+000
376.00,0.0000E+000
376.50,0.0000E+000
377.00,0.0000E+000
377.50,0.0000E+000
378.00,0.0000E+000
378.50,0.0000E+000
379.00,0.0000E+000
379.50,0.0000E+000
380.00,0.0000E+000
380.50,0.0000E+000
381.00,0.0000E+000
381.50,0.0000E+000
382.00,0.0000E+000
382.50,0.0000E+000
383.00,0.0000E+000
383.50,0.0000E+000
384.00,0.0000E+000
384.50,0.0000E+000
385.00,0.0000E+000
385.50,0.0000E+000
386.00,0.0000E+000
386.50,0.0000E+000
387.00,0.0000E+000
387.50,0.0000E+000
388.00,0.0000E+000
388.50,0.0000E+000
389.00,0.0000E+000
389.50,0.0000E+000
390.00,0.0000E+000
390.50,0.0000E+000
391.00,0.0000E+000
391.50,0.0000E+000
392.00,0.0000E+000
392.50,0.0000E+000
393.00,0.0000E+000
393.50,0.0000E+000
394.00,0.0000E+000
394.50,0.0000E+000
395.00,0.0000E+000
395.50,0.0000E+000
396.00,0.0000E+000
396.50,0.0000E+000
397.00,0.0000E+000
397.50,0.0000E+000
398.00,0.0000E+000
398.50,0.0000E+000
399.00,0.0000E+000
399.50,0.0000E+000
400.00,0.0000E+000
400.50,0.0000E+000
401.00,0.0000E+000
401.50,0.0000E+000
402.00,0.0000E+000
402.50,0.0000E+000
403.00,0.0000E+000
403.50,0.0000E+000
404.00,0.0000E+000
404.50,0.0000E+000
405.00,0.0000E+000
405.50,0.0000E+000
406.00,0.0000E+000
406.50,0.0000E+000
407.00,0.0000E+000
407.50,0.0000E+000
408.00,0.0000E+000
408.50,0.0000E+000
409.00,0.0000E+000
409.50,0.0000E+000
410.00,0.0000E+000
410.50,0.0000E+000
411.00,0.0000E+000
411.50,0.0000E+000
412.00,0.0000E+000
412.50,0.0000E+000
413.00,0.0000E+000
413.50,0.0000E+000
414.00,0.0000E+000
414.50,0.0000E+000
415.00,0.0000E+000
415.50,0.0000E+000
416.00,0.0000E+000
416.50,0.0000E+000
417.00,0.0000E+000
417.50,0.0000E+000
418.00,0.0000E+000
418.50,0.0000E+000
419.00,0.0000E+000
419.50,0.0000E+000
420.00,0.0000E+000
420.50,0.0000E+000
421.00,0.0000E+000
421.50,0.0000E+000
422.00,0.0000E+000
422.50,0.0000E+000
423.00,0.0000E+000
423.50,0.0000E+000
424.00,0.0000E+000
424.50,0.0000E+000
425.00,0.0000E+000
425.50,0.0000E+000
426.00,0.0000E+000
426.50,0.0000E+000
427.00,0.0000E+000
427.50,0.0000E+000
428.00,0.0000E+000
428.50,0.0000E+000
429.00,0.0000E+000
429.50,0.0000E+000
430.00,0.0000E+000
430.50,0.0000E+000
431.00,0.0000E+000
431.50,0.0000E+000
432.00,0.0000E+000
432.50,0.0000E+000
433.00,0.0000E+000
433.50,0.0000E+000
434.00,0.0000E+000
434.50,0.0000E+000
435.00,0.0000E+000
435.50,0.0000E+000
436.00,0.0000E+000
436.50,0.0000E+000
437.00,0.0000E+000
437.50,0.0000E+000
438.00,0.0000E+000
438.50,0.0000E+000
439.00,0.0000E+000
439.50,0.0000E+000
440.00,0.0000E+000
440.50,0.0000E+000
441.00,0.0000E+000
441.50,0.0000E+000
442.00,0.0000E+000
442.50,0.0000E+000
443.00,0.0000E+000
443.50,0.0000E+000
444.00,0.0000E+000
444.50,0.0000E+000
445.00,0.0000E+000
445.50,0.0000E+000
446.00,0.0000E+000
446.50,0.0000E+000
447.00,0.0000E+000
447.50,0.0000E+000
448.00,0.0000E+000
448.50,0.0000E+000
449.00,0.0000E+000
449.50,0.0000E+000
450.00,0.0000E+000
450.50,0.0000E+000
451.00,0.0000E+000
451.50,0.0000E+000
452.00,0.0000E+000
452.50,0.0000E+000
453.00,0.0000E+000
453.50,0.0000E+000
454.00,0.0000E+000
454.50,0.0000E+000
455.00,0.0000E+000
455.50,1.1659E-007
456.00,9.4761E-006
456.50,1.9753E-005
457.00,3.1940E-005
457.50,4.7155E-005
458.00,4.1346E-005
458.50,3.8982E-005
459.00,2.5475E-005
459.50,1.7239E-005
460.00,3.4259E-005
460.50,4.3897E-005
461.00,5.5153E-005
461.50,6.1144E-005
462.00,6.0860E-005
462.50,6.1311E-005
463.00,7.0318E-005
463.50,8.1563E-005
464.00,9.9439E-005
464.50,1.0984E-004
465.00,1.1481E-004
465.50,1.3309E-004
466.00,1.4417E-004
466.50,1.5885E-004
467.00,1.5970E-004
467.50,1.5629E-004
468.00,1.5559E-004
468.50,1.6256E-004
469.00,1.6799E-004
469.50,1.6667E-004
470.00,1.6543E-004
470.50,1.7871E-004
471.00,1.9801E-004
471.50,2.2543E-004
472.00,2.3905E-004
472.50,2.4362E-004
473.00,2.5056E-004
473.50,2.5695E-004
474.00,2.7680E-004
474.50,3.0090E-004
475.00,3.2979E-004
475.50,3.4343E-004
476.00,3.5721E-004
476.50,3.5479E-004
477.00,3.4407E-004
477.50,3.3654E-004
478.00,3.3029E-004
478.50,3.5096E-004
479.00,3.8247E-004
479.50,4.1561E-004
480.00,4.5352E-004
480.50,4.7110E-004
481.00,4.7519E-004
481.50,4.7576E-004
482.00,4.8771E-004
482.50,5.0529E-004
483.00,5.2730E-004
483.50,5.4256E-004
484.00,5.6335E-004
484.50,5.8262E-004
485.00,5.9693E-004
485.50,6.1251E-004
486.00,6.2978E-004
486.50,6.4491E-004
487.00,6.6173E-004
487.50,6.7766E-004
488.00,6.9511E-004
488.50,7.1428E-004
489.00,7.2779E-004
489.50,7.3904E-004
490.00,7.5321E-004
490.50,7.6674E-004
491.00,7.8825E-004
491.50,8.1007E-004
492.00,8.3553E-004
492.50,8.5158E-004
493.00,8.6711E-004
493.50,8.8735E-004
494.00,9.0889E-004
494.50,9.2989E-004
495.00,9.4671E-004
495.50,9.7049E-004
496.00,9.9519E-004
496.50,1.0233E-003
497.00,1.0471E-003
497.50,1.0650E-003
498.00,1.0842E-003
498.50,1.0992E-003
499.00,1.1152E-003
499.50,1.1328E-003
500.00,1.1522E-003
500.50,1.1684E-003
501.00,1.1889E-003
501.50,1.2014E-003
502.00,1.2235E-003
502.50,1.2549E-003
503.00,1.2877E-003
503.50,1.3222E-003
504.00,1.3410E-003
504.50,1.3632E-003
505.00,1.3861E-003
505.50,1.4048E-003
506.00,1.4206E-003
506.50,1.4404E-003
507.00,1.4577E-003
507.50,1.4814E-003
508.00,1.4967E-003
508.50,1.5178E-003
509.00,1.5493E-003
509.50,1.5808E-003
510.00,1.6110E-003
510.50,1.6340E-003
511.00,1.6478E-003
511.50,1.6632E-003
512.00,1.6816E-003
512.50,1.6974E-003
513.00,1.7171E-003
513.50,1.7289E-003
514.00,1.7461E-003
514.50,1.7617E-003
515.00,1.7805E-003
515.50,1.8028E-003
516.00,1.8219E-003
516.50,1.8463E-003
517.00,1.8654E-003
517.50,1.8824E-003
518.00,1.9064E-003
518.50,1.9287E-003
519.00,1.9420E-003
519.50,1.9501E-003
520.00,1.9576E-003
520.50,1.9741E-003
521.00,1.9880E-003
521.50,1.9903E-003
522.00,1.9909E-003
522.50,2.0050E-003
523.00,2.0312E-003
523.50,2.0595E-003
524.00,2.0763E-003
524.50,2.0847E-003
525.00,2.0955E-003
525.50,2.1122E-003
526.00,2.1335E-003
526.50,2.1486E-003
527.00,2.1552E-003
527.50,2.1641E-003
528.00,2.1758E-003
528.50,2.1939E-003
529.00,2.2123E-003
529.50,2.2254E-003
530.00,2.2378E-003
530.50,2.2476E-003
531.00,2.2577E-003
531.50,2.2687E-003
532.00,2.2770E-003
532.50,2.2790E-003
533.00,2.2899E-003
533.50,2.3034E-003
534.00,2.3274E-003
534.50,2.3444E-003
535.00,2.3483E-003
535.50,2.3435E-003
536.00,2.3435E-003
536.50,2.3463E-003
537.00,2.3554E-003
537.50,2.3559E-003
538.00,2.3608E-003
538.50,2.3664E-003
539.00,2.3685E-003
539.50,2.3641E-003
540.00,2.3626E-003
540.50,2.3677E-003
541.00,2.3808E-003
541.50,2.3926E-003
542.00,2.3967E-003
542.50,2.3952E-003
543.00,2.3923E-003
543.50,2.3846E-003
544.00,2.3773E-003
544.50,2.3672E-003
545.00,2.3654E-003
545.50,2.3676E-003
546.00,2.3654E-003
546.50,2.3561E-003
547.00,2.3464E-003
547.50,2.3306E-003
548.00,2.3182E-003
548.50,2.3070E-003
549.00,2.2984E-003
549.50,2.2882E-003
550.00,2.2708E-003
550.50,2.2587E-003
551.00,2.2543E-003
551.50,2.2533E-003
552.00,2.2295E-003
552.50,2.2143E-003
553.00,2.1930E-003
553.50,2.1839E-003
554.00,2.1674E-003
554.50,2.1503E-003
555.00,2.1286E-003
555.50,2.0981E-003
556.00,2.0650E-003
556.50,2.0407E-003
557.00,2.0300E-003
557.50,2.0216E-003
558.00,2.0056E-003
558.50,1.9792E-003
559.00,1.9598E-003
559.50,1.9351E-003
560.00,1.9175E-003
560.50,1.8886E-003
561.00,1.8695E-003
561.50,1.8608E-003
562.00,1.8405E-003
562.50,1.8133E-003
563.00,1.7712E-003
563.50,1.7367E-003
564.00,1.7040E-003
564.50,1.6860E-003
565.00,1.6728E-003
565.50,1.6550E-003
566.00,1.6241E-003
566.50,1.5920E-003
567.00,1.5656E-003
567.50,1.5473E-003
568.00,1.5318E-003
568.50,1.4993E-003
569.00,1.4754E-003
569.50,1.4536E-003
570.00,1.4420E-003
570.50,1.4301E-003
571.00,1.4121E-003
571.50,1.3921E-003
572.00,1.3745E-003
572.50,1.3499E-003
573.00,1.3202E-003
573.50,1.2965E-003
574.00,1.2759E-003
574.50,1.2520E-003
575.00,1.2282E-003
575.50,1.1937E-003
576.00,1.1684E-003
576.50,1.1530E-003
577.00,1.1400E-003
577.50,1.1156E-003
578.00,1.0824E-003
578.50,1.0495E-003
579.00,1.0334E-003
579.50,1.0246E-003
580.00,1.0184E-003
580.50,1.0098E-003
581.00,9.9295E-004
581.50,9.7094E-004
582.00,9.4824E-004
582.50,9.2536E-004
583.00,9.1323E-004
583.50,8.9397E-004
584.00,8.6952E-004
584.50,8.4820E-004
585.00,8.2943E-004
585.50,8.2500E-004
