Lambda,Intensity
586.00,8.1124E-004
586.50,7.8686E-004
587.00,7.6160E-004
587.50,7.4052E-004
588.00,7.3017E-004
588.50,7.2491E-004
589.00,7.0429E-004
589.50,6.8547E-004
590.00,6.5574E-004
590.50,6.3610E-004
591.00,6.1458E-004
591.50,5.9800E-004
592.00,5.7819E-004
592.50,5.6072E-004
593.00,5.4626E-004
593.50,5.2946E-004
594.00,5.0675E-004
594.50,4.7023E-004
595.00,4.4012E-004
595.50,4.1964E-004
596.00,4.0741E-004
596.50,3.9440E-004
597.00,3.7768E-004
597.50,3.5400E-004
598.00,3.3444E-004
598.50,3.1578E-004
599.00,2.9799E-004
599.50,2.8090E-004
600.00,2.4882E-004
600.50,2.3544E-004
601.00,2.2481E-004
601.50,2.2764E-004
602.00,2.1240E-004
602.50,1.8332E-004
603.00,1.5548E-004
603.50,1.3323E-004
604.00,1.2055E-004
604.50,1.0676E-004
605.00,9.3635E-005
605.50,8.5221E-005
606.00,8.1322E-005
606.50,7.3053E-005
607.00,6.2622E-005
607.50,5.0292E-005
608.00,4.2326E-005
608.50,3.6494E-005
609.00,3.0614E-005
609.50,1.8932E-005
610.00,1.4475E-005
610.50,3.6230E-006
611.00,3.0049E-006
611.50,1.1209E-007
612.00,2.5323E-006
612.50,4.4790E-006
613.00,3.6523E-006
613.50,4.5672E-006
614.00,4.4459E-006
614.50,0.0000E+000
615.00,0.0000E+000
615.50,0.0000E+000
616.00,0.0000E+000
616.50,0.0000E+000
617.00,0.0000E+000
617.50,0.0000E+000
618.00,8.6252E-007
618.50,6.8016E-006
619.00,0.0000E+000
619.50,0.0000E+000
620.00,0.0000E+000
620.50,0.0000E+000
621.00,0.0000E+000
621.50,0.0000E+000
622.00,0.0000E+000
622.50,0.0000E+000
623.00,0.0000E+000
623.50,0.0000E+000
624.00,0.0000E+000
624.50,0.0000E+000
625.00,0.0000E+000
625.50,0.0000E+000
626.00,0.0000E+000
626.50,0.0000E+000
627.00,0.0000E+000
627.50,0.0000E+000
628.00,0.0000E+000
628.50,0.0000E+000
629.00,0.0000E+000
629.50,0.0000E+000
630.00,0.0000E+000
630.50,0.0000E+000
631.00,0.0000E+000
631.50,0.0000E+000
632.00,0.0000E+000
632.50,0.0000E+000
633.00,0.0000E+000
633.50,0.0000E+000
634.00,0.0000E+000
634.50,0.0000E+000
635.00,0.0000E+000
635.50,0.0000E+000
636.00,0.0000E+000
636.50,0.0000E+000
637.00,0.0000E+000
637.50,0.0000E+000
638.00,0.0000E+000
638.50,0.0000E+000
639.00,0.0000E+000
639.50,0.0000E+000
640.00,0.0000E+000
640.50,0.0000E+000
641.00,0.0000E+000
641.50,0.0000E+000
642.00,0.0000E+000
642.50,0.0000E+000
643.00,0.0000E+000
643.50,0.0000E+000
644.00,0.0000E+000
644.50,0.0000E+000
645.00,0.0000E+000
645.50,0.0000E+000
646.00,0.0000E+000
646.50,0.0000E+000
647.00,0.0000E+000
647.50,0.0000E+000
648.00,0.0000E+000
648.50,0.0000E+000
649.00,0.0000E+000
649.50,0.0000E+000
650.00,0.0000E+000
650.50,0.0000E+000
651.00,0.0000E+000
651.50,0.0000E+000
652.00,0.0000E+000
652.50,0.0000E+000
653.00,0.0000E+000
653.50,0.0000E+000
654.00,0.0000E+000
654.50,0.0000E+000
655.00,0.0000E+000
655.50,0.0000E+000
656.00,0.0000E+000
656.50,0.0000E+000
657.00,0.0000E+000
657.50,0.0000E+000
658.00,0.0000E+000
658.50,0.0000E+000
659.00,0.0000E+000
659.50,0.0000E+000
660.00,0.0000E+000
660.50,0.0000E+000
661.00,0.0000E+000
661.50,0.0000E+000
662.00,0.0000E+000
662.50,0.0000E+000
663.00,0.0000E+000
663.50,0.0000E+000
664.00,0.0000E+000
664.50,0.0000E+000
665.00,0.0000E+000
665.50,0.0000E+000
666.00,0.0000E+000
666.50,0.0000E+000
667.00,0.0000E+000
667.50,0.0000E+000
668.00,0.0000E+000
668.50,0.0000E+000
669.00,0.0000E+000
669.50,0.0000E+000
670.00,0.0000E+000
670.50,0.0000E+000
671.00,0.0000E+000
671.50,0.0000E+000
672.00,0.0000E+000
672.50,0.0000E+000
673.00,0.0000E+000
673.50,0.0000E+000
674.00,0.0000E+000
674.50,0.0000E+000
675.00,0.0000E+000
675.50,0.0000E+000
676.00,0.0000E+000
676.50,0.0000E+000
677.00,0.0000E+000
677.50,0.0000E+000
678.00,0.0000E+000
678.50,0.0000E+000
679.00,0.0000E+000
679.50,0.0000E+000
680.00,0.0000E+000
680.50,0.0000E+000
681.00,0.0000E+000
681.50,0.0000E+000
682.00,0.0000E+000
682.50,0.0000E+000
683.00,0.0000E+000
683.50,0.0000E+000
684.00,0.0000E+000
684.50,0.0000E+000
685.00,0.0000E+000
685.50,0.0000E+000
686.00,0.0000E+000
686.50,0.0000E+000
687.00,0.0000E+000
687.50,0.0000E+000
688.00,0.0000E+000
688.50,0.0000E+000
689.00,0.0000E+000
689.50,0.0000E+000
690.00,0.0000E+000
690.50,0.0000E+000
691.00,0.0000E+000
691.50,0.0000E+000
692.00,0.0000E+000
692.50,0.0000E+000
693.00,0.0000E+000
693.50,0.0000E+000
694.00,0.0000E+000
694.50,0.0000E+000
695.00,0.0000E+000
695.50,0.0000E+000
696.00,0.0000E+000
696.50,0.0000E+000
697.00,0.0000E+000
697.50,0.0000E+000
698.00,0.0000E+000
698.50,0.0000E+000
699.00,0.0000E+000
699.50,0.0000E+000
700.00,0.0000E+000
700.50,0.0000E+000
701.00,0.0000E+000
701.50,0.0000E+000
702.00,8.5478E-006
702.50,7.4820E-005
703.00,1.3224E-004
703.50,1.3647E-004
704.00,1.3199E-004
704.50,1.5391E-004
705.00,2.0873E-004
705.50,2.5172E-004
706.00,2.9366E-004
706.50,3.2513E-004
707.00,3.7398E-004
707.50,4.0626E-004
708.00,4.5433E-004
708.50,4.9021E-004
709.00,5.3842E-004
709.50,5.8800E-004
710.00,6.3967E-004
710.50,6.9913E-004
711.00,7.5819E-004
711.50,8.1567E-004
712.00,8.5934E-004
712.50,8.8886E-004
713.00,9.5864E-004
713.50,1.0155E-003
714.00,1.0791E-003
714.50,1.1127E-003
715.00,1.1709E-003
715.50,1.2189E-003
716.00,1.2962E-003
716.50,1.3494E-003
717.00,1.3980E-003
717.50,1.4551E-003
718.00,1.5431E-003
718.50,1.6301E-003
719.00,1.6691E-003
719.50,1.7053E-003
720.00,1.7839E-003
720.50,1.8865E-003
721.00,1.9702E-003
721.50,2.0199E-003
722.00,2.0722E-003
722.50,2.1561E-003
723.00,2.2245E-003
723.50,2.2920E-003
724.00,2.3542E-003
724.50,2.4455E-003
725.00,2.5367E-003
725.50,2.6151E-003
726.00,2.6763E-003
726.50,2.7377E-003
727.00,2.8153E-003
727.50,2.9142E-003
728.00,3.0021E-003
728.50,3.0706E-003
729.00,3.1564E-003
729.50,3.2221E-003
730.00,3.2888E-003
730.50,3.3274E-003
731.00,3.3911E-003
731.50,3.4898E-003
732.00,3.5987E-003
732.50,3.6922E-003
733.00,3.7360E-003
733.50,3.8115E-003
734.00,3.8867E-003
734.50,3.9524E-003
735.00,3.9951E-003
735.50,4.0846E-003
736.00,4.2300E-003
736.50,4.3554E-003
737.00,4.4187E-003
737.50,4.4532E-003
738.00,4.5473E-003
738.50,4.6327E-003
739.00,4.6814E-003
739.50,4.7369E-003
740.00,4.8208E-003
740.50,4.8708E-003
741.00,4.9175E-003
741.50,4.9902E-003
742.00,5.0906E-003
742.50,5.1762E-003
743.00,5.2707E-003
743.50,5.3601E-003
744.00,5.4129E-003
744.50,5.4697E-003
745.00,5.5417E-003
745.50,5.5841E-003
746.00,5.6365E-003
746.50,5.7181E-003
747.00,5.8139E-003
747.50,5.8935E-003
748.00,5.9517E-003
748.50,5.9912E-003
749.00,6.0544E-003
749.50,6.1330E-003
750.00,6.2220E-003
750.50,6.3390E-003
751.00,6.4319E-003
751.50,6.4767E-003
752.00,6.5087E-003
752.50,6.5945E-003
753.00,6.6678E-003
753.50,6.7083E-003
754.00,6.7510E-003
754.50,6.8202E-003
755.00,6.8839E-003
755.50,6.9373E-003
756.00,6.9617E-003
756.50,7.0079E-003
757.00,7.0811E-003
757.50,7.0997E-003
758.00,7.1214E-003
758.50,7.2145E-003
759.00,7.3422E-003
759.50,7.4045E-003
760.00,7.4338E-003
760.50,7.4787E-003
761.00,7.5361E-003
761.50,7.6422E-003
762.00,7.7009E-003
762.50,7.7686E-003
763.00,7.7790E-003
763.50,7.8235E-003
764.00,7.8363E-003
764.50,7.8756E-003
765.00,7.9500E-003
765.50,8.0567E-003
766.00,8.1482E-003
766.50,8.2388E-003
767.00,8.3229E-003
767.50,8.3497E-003
768.00,8.3892E-003
768.50,8.4123E-003
769.00,8.4791E-003
769.50,8.5136E-003
770.00,8.5432E-003
770.50,8.5821E-003
771.00,8.6358E-003
771.50,8.6962E-003
772.00,8.7756E-003
772.50,8.8578E-003
773.00,8.8883E-003
773.50,8.9132E-003
774.00,8.9701E-003
774.50,8.9959E-003
775.00,9.0034E-003
775.50,9.0387E-003
776.00,9.0822E-003
776.50,9.0795E-003
777.00,9.0600E-003
777.50,9.0606E-003
778.00,9.1436E-003
778.50,9.1681E-003
779.00,9.2002E-003
779.50,9.2672E-003
780.00,9.4114E-003
780.50,9.4869E-003
781.00,9.4589E-003
781.50,9.3849E-003
782.00,9.4006E-003
782.50,9.4735E-003
783.00,9.5756E-003
783.50,9.6661E-003
784.00,9.7403E-003
784.50,9.7563E-003
785.00,9.7535E-003
785.50,9.7354E-003
786.00,9.7609E-003
786.50,9.8035E-003
787.00,9.8529E-003
787.50,9.9087E-003
788.00,9.9117E-003
788.50,9.8764E-003
789.00,9.8706E-003
789.50,9.8736E-003
790.00,9.9231E-003
790.50,1.0044E-002
791.00,1.0151E-002
791.50,1.0169E-002
792.00,1.0153E-002
792.50,1.0157E-002
793.00,1.0205E-002
793.50,1.0214E-002
794.00,1.0243E-002
794.50,1.0263E-002
795.00,1.0300E-002
795.50,1.0289E-002
796.00,1.0339E-002
796.50,1.0418E-002
797.00,1.0509E-002
797.50,1.0615E-002
798.00,1.0555E-002
798.50,1.0578E-002
799.00,1.0607E-002
799.50,1.0697E-002
800.00,1.0646E-002
800.50,1.0665E-002
801.00,1.0682E-002
801.50,1.0719E-002
802.00,1.0722E-002
802.50,1.0682E-002
803.00,1.0696E-002
803.50,1.0692E-002
804.00,1.0760E-002
804.50,1.0762E-002
805.00,1.0775E-002
805.50,1.0788E-002
806.00,1.0907E-002
806.50,1.0971E-002
807.00,1.1057E-002
807.50,1.1021E-002
808.00,1.0997E-002
808.50,1.0957E-002
809.00,1.0998E-002
809.50,1.1032E-002
810.00,1.1038E-002
810.50,1.1031E-002
811.00,1.1118E-002
811.50,1.1173E-002
812.00,1.1099E-002
812.50,1.0940E-002
813.00,1.0872E-002
813.50,1.0950E-002
814.00,1.1146E-002
814.50,1.1390E-002
815.00,1.1530E-002
815.50,1.1534E-002
816.00,1.1444E-002
816.50,1.1401E-002
817.00,1.1446E-002
817.50,1.1477E-002
818.00,1.1442E-002
818.50,1.1439E-002
819.00,1.1463E-002
819.50,1.1401E-002
820.00,1.1311E-002
820.50,1.1358E-002
821.00,1.1428E-002
821.50,1.1569E-002
822.00,1.1627E-002
822.50,1.1638E-002
823.00,1.1643E-002
823.50,1.1583E-002
824.00,1.1554E-002
824.50,1.1567E-002
825.00,1.1602E-002
825.50,1.1675E-002
826.00,1.1728E-002
826.50,1.1691E-002
827.00,1.1589E-002
827.50,1.1577E-002
828.00,1.1641E-002
828.50,1.1619E-002
829.00,1.1592E-002
829.50,1.1601E-002
830.00,1.1605E-002
830.50,1.1677E-002
831.00,1.1783E-002
831.50,1.1972E-002
832.00,1.1932E-002
832.50,1.1824E-002
833.00,1.1725E-002
833.50,1.1690E-002
834.00,1.1774E-002
834.50,1.1893E-002
835.00,1.1903E-002
835.50,1.1824E-002
836.00,1.1846E-002
836.50,1.1944E-002
837.00,1.1976E-002
837.50,1.2035E-002
838.00,1.2043E-002
838.50,1.2007E-002
839.00,1.2178E-002
839.50,1.2263E-002
840.00,1.2150E-002
840.50,1.1950E-002
841.00,1.1874E-002
841.50,1.1873E-002
842.00,1.1986E-002
842.50,1.2018E-002
843.00,1.1966E-002
843.50,1.1921E-002
844.00,1.2005E-002
844.50,1.2113E-002
845.00,1.2167E-002
845.50,1.2021E-002
846.00,1.1914E-002
846.50,1.1902E-002
847.00,1.1961E-002
847.50,1.1912E-002
848.00,1.1954E-002
848.50,1.1921E-002
849.00,1.1938E-002
849.50,1.2063E-002
850.00,1.2212E-002
850.50,1.2331E-002
851.00,1.2477E-002
851.50,1.2626E-002
852.00,1.2675E-002
852.50,1.2455E-002
853.00,1.2314E-002
853.50,1.2283E-002
854.00,1.2149E-002
854.50,1.1970E-002
855.00,1.1987E-002
855.50,1.2192E-002
856.00,1.2312E-002
856.50,1.2277E-002
857.00,1.2345E-002
857.50,1.2470E-002
858.00,1.2361E-002
858.50,1.2309E-002
859.00,1.2240E-002
859.50,1.2225E-002
860.00,1.2300E-002
860.50,1.2397E-002
861.00,1.2408E-002
861.50,1.2288E-002
862.00,1.2098E-002
862.50,1.2111E-002
863.00,1.2082E-002
863.50,1.2153E-002
864.00,1.2232E-002
864.50,1.2277E-002
865.00,1.2209E-002
865.50,1.2359E-002
866.00,1.2194E-002
866.50,1.1889E-002
867.00,1.1732E-002
867.50,1.1616E-002
868.00,1.1686E-002
868.50,1.2141E-002
869.00,1.2238E-002
869.50,1.2064E-002
870.00,1.2189E-002
870.50,1.2272E-002
871.00,1.2267E-002
871.50,1.2424E-002
872.00,1.2485E-002
872.50,1.2356E-002
873.00,1.2369E-002
873.50,1.2394E-002
874.00,1.2530E-002
874.50,1.2450E-002
875.00,1.2235E-002
875.50,1.2073E-002
876.00,1.2183E-002
876.50,1.2344E-002
877.00,1.2412E-002
877.50,1.2296E-002
878.00,1.2123E-002
878.50,1.2103E-002
879.00,1.2208E-002
879.50,1.2224E-002
880.00,1.2055E-002
880.50,1.2121E-002
881.00,1.2017E-002
881.50,1.1814E-002
882.00,1.1732E-002
882.50,1.1808E-002
883.00,1.1952E-002
883.50,1.2150E-002
884.00,1.2148E-002
884.50,1.2087E-002
885.00,1.2095E-002
885.50,1.1989E-002
886.00,1.2046E-002
886.50,1.2142E-002
887.00,1.2194E-002
887.50,1.2057E-002
888.00,1.2060E-002
888.50,1.2236E-002
889.00,1.2344E-002
889.50,1.2159E-002
890.00,1.1906E-002
890.50,1.1971E-002
891.00,1.2077E-002
891.50,1.1874E-002
892.00,1.1828E-002
892.50,1.1949E-002
893.00,1.2024E-002
893.50,1.2003E-002
894.00,1.1932E-002
894.50,1.2008E-002
895.00,1.1964E-002
895.50,1.1816E-002
896.00,1.1916E-002
896.50,1.2233E-002
897.00,1.2309E-002
897.50,1.2192E-002
898.00,1.2410E-002
898.50,1.2357E-002
899.00,1.1974E-002
899.50,2.3274E-004
:5
